"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"163";41060;"R_7m_ROI";1;0,00123122482705078;8,85812;-68,7147;44,5654;"R";"First";1,00768916874355;-0,0244602868042081;0;2307,48475075663;7
"164";41061;"R_7m_ROI";1;0,00124537937399754;8,58971;-67,632;45,4531;"R";"First";1,00767583702026;-0,0411077447497876;0;2400,48735975462;12
"165";41062;"R_7m_ROI";1;0,00126002262211499;8,35146;-66,5267;46,3284;"R";"First";1,00767221302396;-0,0274674817554644;0;2409,07560158718;11
"166";41063;"R_7m_ROI";1;0,00127432571368764;8,14585;-65,4019;47,1915;"R";"First";1,00766862248797;-0,0295316555735022;0;2409,98804846944;40
"167";41064;"R_7m_ROI";1;0,00128862117326108;7,97432;-64,2608;48,0423;"R";"First";1,00765278610361;-0,0266029122532187;0;2432,83265971995;33
"168";41065;"R_7m_ROI";1;0,00130298929763546;7,83743;-63,1067;48,8804;"R";"First";1,00763988572688;-0,0139308915451283;0;2437,61795310385;3
"169";41085;"R_7m_ROI";1;0,00131814705670184;8,78228;-68,7232;43,4554;"R";"First";1,00762459656184;-0,0173073801390979;0;2286,33318753303;14
"170";41086;"R_7m_ROI";1;0,00133322628378246;8,50805;-67,6552;44,3591;"R";"First";1,00761294766688;-0,0355407939480673;0;2406,08849751345;10
"171";41087;"R_7m_ROI";1;0,00134810266406092;8,26335;-66,5622;45,2504;"R";"First";1,00760843436187;-0,0407701885293247;0;2496,45386349437;21
"172";41088;"R_7m_ROI";1;0,0013630900276369;8,05081;-65,4473;46,1293;"R";"First";1,00759435243811;-0,0162469895234671;0;2508,83178830451;4
"173";41089;"R_7m_ROI";1;0,0013781318804057;7,87205;-64,3137;46,9956;"R";"First";1,0075828710392;-0,0213321214506759;0;2493,03496135586;24
"174";41090;"R_7m_ROI";1;0,0013933896423482;7,72778;-63,1649;47,8489;"R";"First";1,00757526854467;-0,0186366165051182;0;2482,01323875445;4
"175";41091;"R_7m_ROI";1;0,00140881627222383;7,61793;-62,004;48,6885;"R";"First";1,00755495506257;-0,0107764329184053;0;2474,4623079141;1
"176";41109;"R_7m_ROI";1;0,0014242644375802;8,7183;-68,7048;42,3329;"R";"First";1,00754615458105;-0,0140885562207245;0;2252,37543309674;134
"177";41110;"R_7m_ROI";1;0,00143977634689447;8,43852;-67,653;43,2533;"R";"First";1,00753107740479;-0,0300610532275061;0;2378,00293764796;22
"178";41111;"R_7m_ROI";1;0,00145534299432552;8,18764;-66,5739;44,1612;"R";"First";1,00752517764122;-0,0408233055633639;0;2507,66714938788;7
"179";41112;"R_7m_ROI";1;0,0014710582661583;7,96844;-65,4704;45,0566;"R";"First";1,00751533034237;-0,0192976167323234;0;2548,2561254135;4
"180";41113;"R_7m_ROI";1;0,00148717745323913;7,78266;-64,3459;45,9392;"R";"First";1,00750907925534;0,00446599320578859;1;2577,19447339261;40
"181";41114;"R_7m_ROI";1;0,00150331152333896;7,63116;-63,2038;46,8084;"R";"First";1,00750191843234;-0,0124953314302571;0;2534,92074689456;12
"182";41115;"R_7m_ROI";1;0,00152019287399912;7,51398;-62,0473;47,6634;"R";"First";1,00749681754736;-0,0201136832826294;0;2499,43327027565;5
"183";41116;"R_7m_ROI";2;0,0015404964744354;7,4305;-60,8797;48,5035;"R";"First";1,0074885989005;0,0080319116915799;1;2415,6824186176;6
"184";41132;"R_7m_ROI";1;0,00155890830335448;8,66416;-68,6584;41,1985;"R";"First";1,00748130296305;-0,0261892915013709;0;2268,65780646593;227
"185";41133;"R_7m_ROI";1;0,00157601874995276;8,37905;-67,6243;42,136;"R";"First";1,00746684453661;-0,0295083969167796;0;2358,98165580852;35
"186";41134;"R_7m_ROI";1;0,00159319529701126;8,12223;-66,5606;43,061;"R";"First";1,00745262022159;-0,0375403782749449;0;2481,21800557264;10
"187";41135;"R_7m_ROI";1;0,00161089448436428;7,89663;-65,4701;43,9735;"R";"First";1,00744465587449;-0,0152516393815262;0;2563,60896267107;0
"188";41136;"R_7m_ROI";1;0,00162801247154363;7,70409;-64,3562;44,873;"R";"First";1,00743924683316;-0,00396985702380219;0;2571,77965263718;7
"189";41137;"R_7m_ROI";1;0,00164517393121197;7,54555;-63,2221;45,7588;"R";"First";1,00742565705665;-0,0123960118260551;0;2558,17495137624;6
"190";41138;"R_7m_ROI";1;0,00166225757767049;7,42114;-62,0714;46,6301;"R";"First";1,00742341556667;-0,0347799014568049;0;2495,47602401801;9
"191";41139;"R_7m_ROI";1;0,00167944683532548;7,33035;-60,9073;47,4859;"R";"First";1,00740378311832;-0,011689247651357;0;2396,13421839754;4
"192";41154;"R_7m_ROI";1;0,00169662222208175;8,61784;-68,5827;40,0526;"R";"First";1,00740140049761;-0,0281740078175341;0;2288,54889872519;119
"193";41155;"R_7m_ROI";1;0,00171457033698305;8,32754;-67,5678;41,0075;"R";"First";1,00739236176736;-0,0291006032095533;0;2289,02353635855;77
"194";41156;"R_7m_ROI";1;0,00173210486636042;8,06501;-66,5209;41,9501;"R";"First";1,00737338521009;-0,0330861574042801;0;2462,54192026278;10
"195";41157;"R_7m_ROI";1;0,00174993756156798;7,83324;-65,445;42,8803;"R";"First";1,00736489519025;-0,0131423355497823;0;2506,19627111369;6
"196";41158;"R_7m_ROI";1;0,00176764023865938;7,63418;-64,3432;43,7973;"R";"First";1,00735375989358;-0,00503261544412591;0;2559,66831229255;9
"197";41159;"R_7m_ROI";1;0,00178548885951219;7,46881;-63,2188;44,7004;"R";"First";1,00734928946679;-0,0168900453770167;0;2547,22486533566;13
"198";41160;"R_7m_ROI";1;0,00180324565551074;7,33734;-62,0752;45,5886;"R";"First";1,00734238406736;-0,0352885126194787;0;2513,17473417777;13
"199";41161;"R_7m_ROI";1;0,0018211166255595;7,2393;-60,9158;46,4608;"R";"First";1,00733869263519;-0,032671373759365;0;2405,6518085139;12
"200";41162;"R_7m_ROI";2;0,00183904007259342;7,17371;-59,744;47,3159;"R";"First";1,00732389498104;0,000840343580272568;1;2284,56889730293;26
"201";41175;"R_7m_ROI";1;0,00185695935267918;8,57731;-68,4764;38,896;"R";"First";1,00731245969463;-0,024471070109737;0;2279,05764255318;180
"202";41176;"R_7m_ROI";1;0,0018749560026406;8,28191;-67,482;39,8685;"R";"First";1,00730748284981;-0,0133237498983243;0;2248,21092824411;80
"203";41177;"R_7m_ROI";1;0,00189321625519291;8,01383;-66,4536;40,829;"R";"First";1,00730180226247;-0,0222001744447552;0;2357,24253755991;23
"204";41178;"R_7m_ROI";1;0,00191168642174686;7,7761;-65,3938;41,7772;"R";"First";1,00728599357226;-0,00968620454811882;0;2438,57451075879;4
"205";41179;"R_7m_ROI";1;0,00193007748996954;7,57073;-64,3057;42,7123;"R";"First";1,00728227155081;-0,00830994607070661;0;2504,68197143065;0
"206";41180;"R_7m_ROI";1;0,00194849510896373;7,39877;-63,1925;43,6333;"R";"First";1,00727006333551;-0,00723302718547403;0;2541,53494432488;0
"207";41181;"R_7m_ROI";1;0,0019670933764514;7,26042;-62,0575;44,5391;"R";"First";1,00725319301898;-0,0244677353233939;0;2554,58289078521;7
"208";41182;"R_7m_ROI";1;0,00198676066052605;7,15526;-60,9042;45,4285;"R";"First";1,0072462821926;-0,0328845610666721;0;2427,66767202664;15
"209";41183;"R_7m_ROI";1;0,00200748147628497;7,08234;-59,736;46,3;"R";"First";1,00723581447195;-0,0300229951007597;0;2256,03266519403;54
"210";41194;"R_7m_ROI";1;0,00202662223410491;8,8638;-69,2731;36,728;"R";"First";1,0072262090934;-0,015268345664596;0;2331,82919646178;59
"211";41195;"R_7m_ROI";1;0,00204617333270998;8,54059;-68,3382;37,7296;"R";"First";1,00721005615298;-0,0252681039199971;0;2296,78800506285;14
"212";41196;"R_7m_ROI";1;0,00206552911510957;8,24012;-67,3655;38,7197;"R";"First";1,00720270343897;-0,0239691364430284;0;2244,66856145973;11
"213";41197;"R_7m_ROI";1;0,00208497369938556;7,96658;-66,357;39,6984;"R";"First";1,00718712572807;-0,029137939344068;0;2275,37474538459;26
"214";41198;"R_7m_ROI";1;0,00210464186950546;7,72306;-65,3151;40,6649;"R";"First";1,00717688143901;-0,0180862773710697;0;2311,43597044573;5
"215";41199;"R_7m_ROI";1;0,00212529923094352;7,51159;-64,2423;41,6184;"R";"First";1,00717412009723;-0,0126037828960895;0;2458,75338265929;0
"216";41200;"R_7m_ROI";1;0,00214523286145773;7,33324;-63,142;42,5578;"R";"First";1,007165586804;-0,0089413693487965;0;2497,86457665729;0
"217";41201;"R_7m_ROI";1;0,00216509775281001;7,18823;-62,0172;43,4818;"R";"First";1,00715664957571;-0,00341082517932007;0;2501,02220487735;0
"218";41202;"R_7m_ROI";1;0,00218493610059877;7,07613;-60,8714;44,3889;"R";"First";1,0071442991892;-0,0190486595760193;0;2488,59272057137;18
"219";41203;"R_7m_ROI";1;0,00220498746893011;6,99597;-59,7082;45,2778;"R";"First";1,00713885775181;-0,0375410941088174;0;2344,00477132726;27
"220";41213;"R_7m_ROI";1;0,00222477550614309;8,83379;-69,077;35,5363;"R";"First";1,00713133435965;-0,008129009294096;0;2391,61225686856;4
"221";41214;"R_7m_ROI";1;0,00224459233637261;8,50577;-68,1665;36,5546;"R";"First";1,00712463341773;-0,01795881594697;0;2335,14773201013;4
"222";41215;"R_7m_ROI";1;0,0022646159792941;8,20017;-67,217;37,5623;"R";"First";1,00711256484442;-0,029216846307144;0;2344,82864218656;4
"223";41216;"R_7m_ROI";1;0,00228447920219769;7,92121;-66,2299;38,559;"R";"First";1,00710060577534;-0,0379727653991485;0;2331,1361326006;74
"224";41217;"R_7m_ROI";1;0,00230446612839669;7,67201;-65,2073;39,544;"R";"First";1,00709252694652;-0,0477191402374191;0;2374,54003198894;37
"225";41218;"R_7m_ROI";1;0,00232449711616271;7,45462;-64,1516;40,5163;"R";"First";1,00708836053124;-0,0296966615177149;0;2376,36822177013;1
"226";41219;"R_7m_ROI";1;0,00234443264341085;7,27009;-63,0658;41,4745;"R";"First";1,00707984625786;-0,00821123112986763;0;2440,86493245429;3
"227";41220;"R_7m_ROI";1;0,0023644145781962;7,11864;-61,9529;42,4171;"R";"First";1,0070726455525;0,00366284802382327;1;2440,20725601343;7
"228";41221;"R_7m_ROI";1;0,00238432460287413;6,99978;-60,8163;43,3426;"R";"First";1,00705925414086;-0,0062244455269922;0;2383,88336026157;23
"229";41231;"R_7m_ROI";1;0,00240398913997979;8,8041;-68,8454;34,3379;"R";"First";1,00704862214718;-0,0210697055948585;0;2355,36808547092;3
"230";41232;"R_7m_ROI";1;0,0024237785415959;8,47104;-67,9602;35,3725;"R";"First";1,00703462988653;-0,0148477324779945;0;2398,60848627937;0
"231";41233;"R_7m_ROI";1;0,00244360104025408;8,1602;-67,0349;36,3973;"R";"First";1,00702450761261;-0,0175252596874536;0;2428,37798185914;25
"232";41234;"R_7m_ROI";1;0,00246353017541816;7,87581;-66,0706;37,4119;"R";"First";1,00701272381658;-0,0300133535428479;0;2399,71448073757;30
"233";41235;"R_7m_ROI";1;0,00248350065906539;7,62099;-65,069;38,4154;"R";"First";1,00700831453702;-0,0487339290230879;0;2372,23794358786;307
"234";41236;"R_7m_ROI";1;0,00250354545272636;7,39779;-64,0322;39,4065;"R";"First";1,00700085403963;-0,0444276261426621;0;2391,6223315346;31
"235";41237;"R_7m_ROI";1;0,00252367622992475;7,20726;-62,9627;40,3838;"R";"First";1,00699516342844;-0,0103387178690092;0;2420,001342322;1
"236";41238;"R_7m_ROI";1;0,00254395971317933;7,04957;-61,8634;41,3455;"R";"First";1,00697857552842;0,00349526163926819;1;2486,86928662277;6
"237";41248;"R_7m_ROI";1;0,00256424924763192;8,77312;-68,577;33,1347;"R";"First";1,00696842447082;-0,0400101601604482;0;2466,64370463513;132
"238";41249;"R_7m_ROI";1;0,0025846365213966;8,43473;-67,7178;34,1849;"R";"First";1,00695787814107;-0,0167247788996737;0;2440,36960368912;2
"239";41250;"R_7m_ROI";1;0,00260514138764739;8,11849;-66,8179;35,2264;"R";"First";1,00693326545287;-0,00548784659439685;0;2446,27400666698;11
"240";41251;"R_7m_ROI";1;0,00262562973730118;7,82859;-65,8777;36,2585;"R";"First";1,00693172699877;-0,0152969874706867;0;2487,04223422504;73
"241";41252;"R_7m_ROI";1;0,00264670322664118;7,56816;-64,8987;37,2802;"R";"First";1,00692471037644;-0,0308210259443524;0;2364,94011699224;40
"242";41253;"R_7m_ROI";1;0,00266736234420702;7,33924;-63,8824;38,2902;"R";"First";1,00691885865719;-0,0418021718221059;0;2385,64505398935;42
"243";41254;"R_7m_ROI";1;0,00268811489215376;7,14286;-62,8312;39,2866;"R";"First";1,00691196015863;-0,0315750738830808;0;2376,39616840295;10
"244";41265;"R_7m_ROI";1;0,00270897533543661;8,39534;-67,4382;32,9939;"R";"First";1,00690238148321;-0,0234374837187246;0;2472,61037043477;0
"245";41266;"R_7m_ROI";1;0,00272994093898851;8,07346;-66,5644;34,0513;"R";"First";1,00689121733305;-0,00481220466905648;0;2465,59898298374;3
"246";41267;"R_7m_ROI";1;0,00275113411075275;7,77794;-65,6497;35,1004;"R";"First";1,00688766785681;-0,000579164852330035;0;2466,80121556213;51
"247";41268;"R_7m_ROI";1;0,00277222233771013;7,51187;-64,6947;36,1399;"R";"First";1,00686916231674;-0,0155942548116721;0;2356,59762705062;22
"248";41269;"R_7m_ROI";1;0,00279341840057553;7,27728;-63,7009;37,1685;"R";"First";1,00685984516442;-0,0390330159434709;0;2323,16944808771;89
"249";41270;"R_7m_ROI";1;0,00281464453615186;7,07515;-62,6698;38,184;"R";"First";1,0068511226236;-0,0322404679128144;0;2368,47471078637;46
"250";41281;"R_7m_ROI";1;0,00283591188283299;8,02377;-66,2731;32,8741;"R";"First";1,00684293541327;-0,00480434569505366;0;2474,51485059742;6
"251";41282;"R_7m_ROI";1;0,00285733242623556;7,72247;-65,3848;33,9394;"R";"First";1,00683199080962;0,00807644315648886;1;2408,6437092795;12
"252";41283;"R_7m_ROI";1;0,00287826642081645;7,45069;-64,4556;34,9961;"R";"First";1,00682139210027;0,00422531774005157;1;2397,37948759126;134
"253";41284;"R_7m_ROI";1;0,00289919990987743;7,21044;-63,4859;36,0427;"R";"First";1,00681611491068;-0,0233614229113985;0;2317,54706793022;12
"254";41285;"R_7m_ROI";1;0,00292028224891182;7,00265;-62,4772;37,0771;"R";"First";1,00680505622255;-0,0309502230293257;0;2424,7647123541;71
"255";41286;"R_7m_ROI";1;0,00294140101656834;6,8273;-61,4312;38,0967;"R";"First";1,0067983027344;-0,0318235777206403;0;2417,1068489308;17
"256";41296;"R_7m_ROI";2;0,00296255155116201;7,66098;-65,0817;32,7777;"R";"First";1,0067903415873;0,0158218142205404;1;2396,6028609781;27
"257";41297;"R_7m_ROI";2;0,00298367259680236;7,38342;-64,1794;33,8508;"R";"First";1,006779946559;0,024101202365951;1;2383,31744132214;120
"258";41298;"R_7m_ROI";1;0,00300470646816901;7,13749;-63,2358;34,9148;"R";"First";1,0067730297507;-0,00980258217059981;0;2403,58520608887;18
"259";41299;"R_7m_ROI";1;0,00302574456409004;6,92409;-62,2516;35,9673;"R";"First";1,00676952907882;-0,0284348879760091;0;2360,3271039832;26
"260";41300;"R_7m_ROI";1;0,0030468192531315;6,74315;-61,2279;37,0059;"R";"First";1,00675232750866;-0,0295154822085426;0;2416,534599864;90
"261";41310;"R_7m_ROI";2;0,00306808481542266;7,30906;-63,8646;32,7063;"R";"First";1,00674588907206;0,0339316758932417;1;2427,06362050755;243
"262";41311;"R_7m_ROI";1;0,00308932960003528;7,05743;-62,9487;33,7866;"R";"First";1,00673924478518;0,00879285719773505;1;2412,9893546232;19
"263";41312;"R_7m_ROI";1;0,00311072207845768;6,83849;-61,9911;34,8566;"R";"First";1,00672540058095;-0,019944043403928;0;2385,39853062499;125
"264";41313;"R_7m_ROI";1;0,0031327783615922;6,65207;-60,9922;35,9136;"R";"First";1,00671990468834;-0,0174617624315997;0;2386,35343168522;4
"265";41323;"R_7m_ROI";2;0,00315442379883928;6,96951;-62,6225;32,6607;"R";"First";1,00671235110552;0,0184779128372764;1;2437,11265108946;15
"266";41324;"R_7m_ROI";1;0,00317619757521043;6,74508;-61,6936;33,747;"R";"First";1,00671009309176;-0,00921942183720581;0;2422,2531313591;18
"267";41335;"R_7m_ROI";1;0,0031981520196873;6,64334;-61,3568;32,641;"R";"First";1,00669542675149;0,00106078125046317;1;2461,65837944857;7
"268";54088;"R_7m_ROI";2;0,00321987412648627;8,3021;-66,7621;30,6111;"R";"First";1,00669028707199;0,0220806939415036;1;2450,10877515686;20
"269";54101;"R_7m_ROI";1;0,00324154933282286;7,83587;-65,1583;29,3565;"R";"First";1,00668135831625;0,0135998248252178;1;2500,58161228699;16
"270";54102;"R_7m_ROI";1;0,00326322259542514;7,90586;-65,5713;30,5238;"R";"First";1,00667734704883;0,0118038819364238;1;2473,50436518309;57
"271";54112;"R_7m_ROI";1;0,00328500421830841;7,2357;-62,9358;27,064;"R";"First";1,00666946487264;0,00651190652090835;1;2469,99619353329;24
"272";54113;"R_7m_ROI";2;0,00330775515251967;7,33822;-63,4539;28,1823;"R";"First";1,00666090452546;0,0182398999111113;1;2507,89840332519;101
"273";54114;"R_7m_ROI";2;0,00332989669552174;7,43164;-63,9263;29,3168;"R";"First";1,0066444677306;0,0248088016304711;1;2471,22911796214;17
"274";54115;"R_7m_ROI";2;0,00335246738932795;7,51626;-64,354;30,4632;"R";"First";1,00663765264079;0,0267208385145526;1;2420,57690663936;12
"275";54125;"R_7m_ROI";2;0,00337605096641828;6,92826;-62,1793;28,1974;"R";"First";1,00663418276807;0,0267751095049569;1;2475,95420379646;17
"276";54126;"R_7m_ROI";2;0,0033984992182811;7,03676;-62,6683;29,307;"R";"First";1,00662304374434;0,0324416703158287;1;2461,74242696146;18
"277";54127;"R_7m_ROI";2;0,00342097352467395;7,13621;-63,111;30,431;"R";"First";1,00661590656704;0,0381648735024248;1;2465,71343338401;50
"278";54136;"R_7m_ROI";2;0,00344352676090078;6,53086;-60,8797;28,2448;"R";"First";1,00661221326976;0,0253266617381341;1;2479,52740804994;16
"279";54137;"R_7m_ROI";2;0,00346595573651396;6,65399;-61,386;29,3278;"R";"First";1,00659748050085;0,0223642809934037;1;2524,92463317552;1
"280";54138;"R_7m_ROI";2;0,00348836035310402;6,76807;-61,8436;30,4276;"R";"First";1,00658495364272;0,0220015675007467;1;2513,50977126413;5
"281";54147;"R_7m_ROI";2;0,00351090175505963;6,28545;-60,0809;29,379;"R";"First";1,00657954133968;0,0183137247798126;1;2474,21156134216;1
"282";54148;"R_7m_ROI";2;0,00353356137422919;6,41363;-60,5535;30,453;"R";"First";1,00656357693381;0,0102313616208936;1;2462,5252079082;6
"283";18091;"L_10pp_ROI";1;0,00355634245206889;-21,3471;64,3698;-7,52319;"L";"First";1,00655459864787;-0,0161878185587106;0;2228,30738293614;89
"284";18092;"L_10pp_ROI";1;0,00357902014724452;-20,3261;63,9185;-7,92378;"L";"First";1,00654363645797;-0,0225219945072204;0;2259,53326866804;146
"285";18093;"L_10pp_ROI";1;0,00360181275026704;-19,3318;63,3983;-8,3038;"L";"First";1,00653688527618;-0,0314573073938282;0;2263,80451180918;200
"286";18094;"L_10pp_ROI";1;0,00362456385591186;-18,3693;62,8103;-8,66403;"L";"First";1,00653109425451;-0,0220046017204811;0;2233,67698611501;4
"287";18095;"L_10pp_ROI";1;0,00364737323849466;-17,4428;62,1558;-9,00531;"L";"First";1,00651924396373;-0,0109048645300278;0;2292,56461614907;2
"288";18096;"L_10pp_ROI";2;0,00366997160338922;-16,5561;61,4366;-9,32839;"L";"First";1,00651485746078;0,0258102382156708;1;2265,35607053751;12
"289";18954;"L_10pp_ROI";1;0,00369257413967648;-22,9939;63,1419;-10,4541;"L";"First";1,0065098424264;-0,0119033106942862;0;2155,09706236445;597
"290";18955;"L_10pp_ROI";1;0,00371523589580022;-22,8477;62,3794;-11,6357;"L";"First";1,00649851554668;-0,0259354374630709;0;2225,74736964858;1163
"291";18956;"L_10pp_ROI";2;0,00373799179098443;-22,7043;61,5581;-12,7735;"L";"First";1,00649011504786;0,00229943806584156;1;2201,80663713662;24
"292";18957;"L_10pp_ROI";2;0,00376081242299765;-22,5641;60,6792;-13,8669;"L";"First";1,00647441680517;0,00700592507237683;1;2181,35705839816;28
"293";18958;"L_10pp_ROI";3;0,0037837041821207;-22,427;59,7444;-14,9153;"L";"First";1,00646825271885;-0,00617762028727767;0;2150,52457238405;67
"294";18987;"L_10pp_ROI";1;0,003806621907261;-22,2274;64,1315;-8,39997;"L";"First";1,00646459053112;-0,023948902338686;0;2219,45531050577;38
"295";18988;"L_10pp_ROI";1;0,00382952615816659;-22,069;63,4493;-9,6587;"L";"First";1,00645549221575;-0,0127185081886759;0;2128,49965455608;33
"296";18989;"L_10pp_ROI";1;0,00385232645619806;-21,915;62,7063;-10,8761;"L";"First";1,00644910128977;-0,0162238129242156;0;2149,53803035411;208
"297";18990;"L_10pp_ROI";1;0,00387523256825776;-21,7656;61,9037;-12,0509;"L";"First";1,00643860344713;-0,0289549613164839;0;2252,48117361807;275
"298";18991;"L_10pp_ROI";1;0,00389816346894167;-21,621;61,0427;-13,1822;"L";"First";1,00642707948049;-0,0189745856828532;0;2194,29418804816;693
"299";18992;"L_10pp_ROI";1;0,00392305814322871;-21,4815;60,1248;-14,2693;"L";"First";1,00642442569559;-0,0143084459568527;0;2134,24848553178;1142
"300";18993;"L_10pp_ROI";1;0,00394687719550698;-21,347;59,1515;-15,3117;"L";"First";1,00641732736755;-0,0292484313093688;0;2161,14806978287;305
"301";18994;"L_10pp_ROI";2;0,00397020932217775;-21,2175;58,1243;-16,3094;"L";"First";1,00640134241568;0,00175892295624898;1;2125,98320420106;20
"302";18995;"L_10pp_ROI";2;0,00399340700998019;-21,0929;57,0448;-17,2626;"L";"First";1,00639543344223;0,00427163965888754;1;2113,6232330656;87
"303";19022;"L_10pp_ROI";1;0,00401666831023301;-21,1789;63,7076;-8,81499;"L";"First";1,00638825989873;-0,0161030553931749;0;2205,28233503598;90
"304";19023;"L_10pp_ROI";1;0,00403996164421173;-21,0161;62,9839;-10,0671;"L";"First";1,00637462825844;-0,0098812231068182;0;2142,11763911126;72
"305";19024;"L_10pp_ROI";1;0,00406345576878126;-20,8594;62,1999;-11,278;"L";"First";1,00636963624154;-0,0148458928216219;0;2226,73599137705;46
"306";19025;"L_10pp_ROI";2;0,0040868869259284;-20,709;61,3569;-12,4467;"L";"First";1,00635122288205;0,000649771078713308;1;2132,75642144115;322
"307";19026;"L_10pp_ROI";2;0,00411026870524544;-20,5652;60,4561;-13,5721;"L";"First";1,00634853826384;-0,000311362817999039;0;2083,3102461984;4405
"308";19027;"L_10pp_ROI";1;0,00413368581738439;-20,428;59,4989;-14,6534;"L";"First";1,00633814115965;-0,0264735747325616;0;2198,77051275523;74
"309";19028;"L_10pp_ROI";1;0,00415722225437227;-20,2976;58,4869;-15,6902;"L";"First";1,00633195247377;-0,0111377082604058;0;2118,97808513782;25
"310";19029;"L_10pp_ROI";2;0,00418061996258269;-20,1736;57,4215;-16,6822;"L";"First";1,00632093605692;0,00551308279085809;1;2105,89413296755;151
"311";19030;"L_10pp_ROI";2;0,00420400516673416;-20,056;56,3041;-17,6296;"L";"First";1,00631772448212;-0,00267570794566236;0;2101,82451646959;1913
"312";19031;"L_10pp_ROI";2;0,00422736475468743;-19,9442;55,1363;-18,5325;"L";"First";1,00630880968713;0,000367930051446653;1;2143,77068014581;531
"313";19056;"L_10pp_ROI";1;0,0042507981844037;-20,1543;63,214;-9,2093;"L";"First";1,00629335362697;-0,0276925332690555;0;2263,75897038961;174
"314";19057;"L_10pp_ROI";2;0,0042741858358606;-19,9895;62,4486;-10,4553;"L";"First";1,00628637220715;0,00524083090977431;1;2181,13910157022;223
"315";19058;"L_10pp_ROI";2;0,00429765667963631;-19,8321;61,6235;-11,6604;"L";"First";1,00627987806471;0,012036282836864;1;2206,83183472184;30
"316";19059;"L_10pp_ROI";2;0,00432112483204196;-19,6826;60,7399;-12,8234;"L";"First";1,00627778254882;0,0205205948083488;1;2162,58068477097;41
"317";19060;"L_10pp_ROI";2;0,00434456310247241;-19,5411;59,7992;-13,9432;"L";"First";1,00626676831173;0,00888157838635066;1;2140,20316022335;31
"318";19061;"L_10pp_ROI";1;0,00436799452396679;-19,4078;58,8027;-15,019;"L";"First";1,00626124536499;-0,0226228116758995;0;2219,77081231749;11
