"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"12789";19521;"L_OFC_ROI";2;0,0230806564447013;-7,58243;23,5147;-20,8214;"L";"Sixth";1,00006826673853;0,0124801590314623;1;2356,07520609008;10
"12790";19522;"L_OFC_ROI";2;0,023105753279717;-7,67611;21,5016;-21,2405;"L";"Sixth";1,00006570818714;0,0390510504639771;1;2383,38586279126;159
"12791";48726;"R_OFC_ROI";2;0,023130989310102;19,8496;37,5772;-25,6722;"R";"Sixth";1,00006100527721;0,00484862874881531;1;2235,12707306216;16
"12792";48727;"R_OFC_ROI";1;0,0231562643032036;19,8127;35,9048;-26,0445;"R";"Sixth";1,00005743916337;-0,0194740089292527;0;2232,70959196798;421
"12793";48728;"R_OFC_ROI";1;0,0231820561584305;19,8077;34,2095;-26,392;"R";"Sixth";1,00005062680516;-0,00617234821113317;0;2262,15481629797;14
"12794";48729;"R_OFC_ROI";2;0,0232074986513634;19,8397;32,4961;-26,7175;"R";"Sixth";1,0000488756037;0,0119619035331385;1;2255,79704986699;4
"12795";48730;"R_OFC_ROI";1;0,0232328673039573;19,9137;30,7703;-27,0245;"R";"Sixth";1,00004107210038;-0,0104512981385834;0;2291,2808494248;9
"12796";48731;"R_OFC_ROI";1;0,0232587491253408;20,0339;29,0379;-27,3171;"R";"Sixth";1,00003558084637;-0,0110887595141458;0;2252,01499330441;4
"12797";48732;"R_OFC_ROI";1;0,0232842733375032;20,204;27,3055;-27,6002;"R";"Sixth";1,00002973783423;-0,0067336554964292;0;2178,50153271789;23
"12798";48759;"R_OFC_ROI";1;0,0233099688301259;19,0987;39,6237;-25,0392;"R";"Sixth";1,00002001967394;-0,00300997071493454;0;2127,72809334454;67
"12799";48760;"R_OFC_ROI";1;0,0233355729708967;19,043;37,973;-25,4441;"R";"Sixth";1,00001578883855;-0,0130052178960115;0;2208,4916002521;7
"12800";48761;"R_OFC_ROI";1;0,0233612334997418;19,0122;36,2928;-25,8198;"R";"Sixth";1,00001311394865;-0,0207740343754161;0;2227,44127942024;34
"12801";48762;"R_OFC_ROI";2;0,0233869668134519;19,0115;34,5871;-26,1684;"R";"Sixth";1,00000678589467;0,000686421306549479;1;2238,23390645674;16
"12802";48763;"R_OFC_ROI";2;0,0234127383619431;19,046;32,8608;-26,4928;"R";"Sixth";1,00000111986401;0,00444940316674884;1;2195,15654533333;55
"12803";48764;"R_OFC_ROI";2;0,0234386105068094;19,121;31,1192;-26,7967;"R";"Sixth";0,999994237980184;-0,000287892145010041;0;2264,38905255222;54
"12804";48765;"R_OFC_ROI";1;0,0234653208271314;19,2411;29,3683;-27,0841;"R";"Sixth";0,999990845210467;-0,0287312360230446;0;2332,11618325881;26
"12805";48766;"R_OFC_ROI";2;0,023491307498947;19,4104;27,6146;-27,3598;"R";"Sixth";0,999983521286834;0,0220929328159567;1;2255,36513607548;125
"12806";48785;"R_OFC_ROI";2;0,0235172573871677;18,9613;50,4885;-20,8492;"R";"Sixth";0,999978553462898;0,0116689733391308;1;2344,23328195278;0
"12807";48786;"R_OFC_ROI";2;0,0235433481086702;18,8467;49,1162;-21,5335;"R";"Sixth";0,999976957321751;0,0123027276686195;1;2161,95661422763;365
"12808";48787;"R_OFC_ROI";2;0,0235693427224044;18,7357;47,6998;-22,1748;"R";"Sixth";0,999973799137467;0,0298916028255794;1;2238,59569706997;1760
"12809";48788;"R_OFC_ROI";2;0,0235952728735915;18,6291;46,2403;-22,7743;"R";"Sixth";0,999966361360785;0,00730006188230108;1;2204,23169391927;147
"12810";48789;"R_OFC_ROI";2;0,0236212471129745;18,5286;44,7386;-23,3335;"R";"Sixth";0,999963734978748;0,0263833385821434;1;2236,09788450428;666
"12811";48790;"R_OFC_ROI";2;0,0236471560123159;18,4364;43,1959;-23,8538;"R";"Sixth";0,999956961593823;0,0181636134342403;1;2246,01043767353;666
"12812";48791;"R_OFC_ROI";2;0,0236731431411695;18,3553;41,6139;-24,3366;"R";"Sixth";0,999955803951982;0,0110902082473997;1;2311,27764075578;6
"12813";48792;"R_OFC_ROI";1;0,0236992918354071;18,2888;39,9945;-24,7835;"R";"Sixth";0,999954151180519;-0,0161565044711336;0;2366,62405832061;2
"12814";48793;"R_OFC_ROI";1;0,0237253796256951;18,241;38,3402;-25,1964;"R";"Sixth";0,999944000191081;-0,0348405059143398;0;2359,36180972997;204
"12815";48794;"R_OFC_ROI";1;0,0237514741054787;18,2166;36,6543;-25,5774;"R";"Sixth";0,999933712541362;-0,0379372110365005;0;2328,38954815651;620
"12816";48795;"R_OFC_ROI";1;0,0237777257359329;18,2204;34,9406;-25,9289;"R";"Sixth";0,999929328446898;-0,0181483188307777;0;2234,03635492389;6
"12817";48796;"R_OFC_ROI";1;0,0238039870830497;18,2578;33,2038;-26,2541;"R";"Sixth";0,999924063833005;-0,0150521951454955;0;2285,59892739988;11
"12818";48797;"R_OFC_ROI";1;0,0238303922506236;18,334;31,449;-26,5564;"R";"Sixth";0,999916883939368;-0,0124846169778062;0;2297,88446371659;32
"12819";48798;"R_OFC_ROI";1;0,023856959132558;18,4538;29,6821;-26,8401;"R";"Sixth";0,999914071833754;-0,0337290953299644;0;2282,96593993928;53
"12820";48799;"R_OFC_ROI";1;0,0238835470421206;18,6219;27,9096;-27,11;"R";"Sixth";0,999911148763776;-0,0138088270242539;0;2227,05947583521;119
"12821";48800;"R_OFC_ROI";2;0,0239102453536953;18,842;26,1381;-27,3714;"R";"Sixth";0,999908030006788;0,029770849368531;1;2316,74094986436;70
"12822";48816;"R_OFC_ROI";1;0,0239364862147715;18,1999;52,1186;-19,6471;"R";"Sixth";0,999897155812461;-0,0147403087597177;0;2470,12526945432;98
"12823";48817;"R_OFC_ROI";1;0,0239625431990506;18,0898;50,7995;-20,4098;"R";"Sixth";0,999893698010493;0,00182058739063922;1;2458,11657503145;93
"12824";48818;"R_OFC_ROI";2;0,0239887851213308;17,9839;49,4346;-21,1258;"R";"Sixth";0,999887602186458;0,0121486801234599;1;2184,22226108507;52
"12825";48819;"R_OFC_ROI";2;0,0240151281995585;17,8825;48,0246;-21,7959;"R";"Sixth";0,999880952908087;0,0165280371616834;1;2164,26486815818;490
"12826";48820;"R_OFC_ROI";2;0,0240414740274896;17,7861;46,5704;-22,4213;"R";"Sixth";0,999878102608993;0,00950443109613536;1;2163,57564099751;104
"12827";48821;"R_OFC_ROI";2;0,0240678149412524;17,6961;45,0729;-23,0033;"R";"Sixth";0,999872494039914;0,0114921943435146;1;2185,28969173857;24
"12828";48822;"R_OFC_ROI";2;0,0240942672079138;17,6142;43,5332;-23,5431;"R";"Sixth";0,999868513189202;0,0221059430402938;1;2280,96898989808;15
"12829";48823;"R_OFC_ROI";2;0,0241207888051438;17,543;41,9527;-24,0424;"R";"Sixth";0,99986120389049;0,0291261047032009;1;2376,79989218857;87
"12830";48824;"R_OFC_ROI";1;0,024147471911837;17,4854;40,3334;-24,5028;"R";"Sixth";0,99985700186815;-0,0259977919978322;0;2437,65519129052;1
"12831";48825;"R_OFC_ROI";1;0,0241741113456772;17,4454;38,6775;-24,9263;"R";"Sixth";0,999853002722654;-0,0172420117132534;0;2373,47992641974;39
"12832";48826;"R_OFC_ROI";1;0,0242007769733787;17,4273;36,988;-25,3151;"R";"Sixth";0,999845808997412;-0,0125355324567073;0;2297,6872602519;149
"12833";48827;"R_OFC_ROI";2;0,0242275812413452;17,4358;35,2685;-25,672;"R";"Sixth";0,999842181023424;0,00770837260757412;1;2286,51654280137;2
"12834";48828;"R_OFC_ROI";1;0,0242543637224659;17,4761;33,5235;-25,9999;"R";"Sixth";0,999838624603511;-0,0025862247669567;0;2342,13834695584;14
"12835";48829;"R_OFC_ROI";1;0,024281022571001;17,5534;31,758;-26,3027;"R";"Sixth";0,9998257691659;-0,0310399880599847;0;2339,23473139481;196
"12836";48830;"R_OFC_ROI";1;0,0243078076999299;17,673;29,9777;-26,5845;"R";"Sixth";0,999823804000436;-0,03510369441408;0;2310,82475916359;82
"12837";48831;"R_OFC_ROI";1;0,0243345131057571;17,8394;28,1889;-26,8503;"R";"Sixth";0,999821914138626;-0,0252220964391146;0;2346,90327218154;38
"12838";48832;"R_OFC_ROI";2;0,0243611470033517;18,0571;26,3984;-27,1054;"R";"Sixth";0,999817176248445;0,022690185556411;1;2358,87665538412;67
"12839";48848;"R_OFC_ROI";1;0,0243878366272481;17,2397;51,0693;-19,9219;"R";"Sixth";0,999808365888937;-0,0146995995837572;0;2340,17651743655;185
"12840";48849;"R_OFC_ROI";1;0,02441458970687;17,14;49,7127;-20,6717;"R";"Sixth";0,999804824291882;-0,00886019401735396;0;2185,79407331335;195
"12841";48850;"R_OFC_ROI";1;0,0244413051948025;17,0458;48,3101;-21,3733;"R";"Sixth";0,99980084939832;-0,0134008480683247;0;2105,77331910305;1817
"12842";48851;"R_OFC_ROI";1;0,0244679623372481;16,9576;46,8623;-22,0274;"R";"Sixth";0,999795557645385;-0,0188197790365129;0;2182,72837563153;253
"12843";48852;"R_OFC_ROI";1;0,024494720410546;16,8762;45,3702;-22,6352;"R";"Sixth";0,999790821873123;-0,0202668492529582;0;2314,39979151212;87
"12844";48853;"R_OFC_ROI";1;0,0245215213443951;16,8032;43,8348;-23,1978;"R";"Sixth";0,999783706837303;0,00026875586964954;1;2298,28818681652;10
"12845";48854;"R_OFC_ROI";2;0,0245483098092667;16,7405;42,2574;-23,7167;"R";"Sixth";0,999782524244986;0,0192103492845458;1;2336,48973873176;81
"12846";48855;"R_OFC_ROI";1;0,0245750569012404;16,6911;40,6397;-24,1937;"R";"Sixth";0,999781161957716;-0,00143372015254771;0;2316,34598673588;0
"12847";48856;"R_OFC_ROI";2;0,0246017663319481;16,6582;38,984;-24,6307;"R";"Sixth";0,999775689678406;0,00159814531768879;1;2354,44645798452;0
"12848";48857;"R_OFC_ROI";2;0,0246285154323143;16,646;37,2928;-25,0302;"R";"Sixth";0,999769589603205;0,0164123782135262;1;2315,10024975182;121
"12849";48858;"R_OFC_ROI";2;0,0246552289419287;16,6589;35,5697;-25,3949;"R";"Sixth";0,999765747857389;0,0260057637717006;1;2352,32721464693;173
"12850";48859;"R_OFC_ROI";2;0,024682012421175;16,702;33,8188;-25,7282;"R";"Sixth";0,999756804142276;0,0240840150764677;1;2377,53381082049;20
"12851";48860;"R_OFC_ROI";1;0,024708859743732;16,7804;32,0449;-26,0337;"R";"Sixth";0,999752599981873;-0,02744189058199;0;2299,45670790836;116
"12852";48861;"R_OFC_ROI";1;0,0247357811802463;16,8993;30,2536;-26,3159;"R";"Sixth";0,999748578962925;-0,0442354881237874;0;2280,21971075899;2059
"12853";48862;"R_OFC_ROI";1;0,0247627270256845;17,0638;28,451;-26,5796;"R";"Sixth";0,999741019115354;-0,00306132489669553;0;2240,05842717511;5
"12854";48863;"R_OFC_ROI";2;0,0247897631402546;17,2783;26,6439;-26,8303;"R";"Sixth";0,999737164087405;0,01374997698119;1;2321,78450373334;76
"12855";48880;"R_OFC_ROI";1;0,024816698261112;16,3199;49,9512;-20,1685;"R";"Sixth";0,999735526824463;-0,00991480274292278;0;2204,97967893688;145
"12856";48881;"R_OFC_ROI";1;0,0248437465973734;16,2303;48,5569;-20,9037;"R";"Sixth";0,999728492800733;-0,0236480293059992;0;2218,57897835926;192
"12857";48882;"R_OFC_ROI";1;0,0248706854816606;16,1478;47,1165;-21,5891;"R";"Sixth";0,999725884253491;-0,0247720713049367;0;2278,88393439031;94
"12858";48883;"R_OFC_ROI";1;0,0248978504158325;16,073;45,6309;-22,2254;"R";"Sixth";0,999712724497171;-0,0233731253863798;0;2425,86538016429;39
"12859";48884;"R_OFC_ROI";1;0,0249256637316191;16,0069;44,101;-22,8138;"R";"Sixth";0,999710869834279;-0,015525384754131;0;2378,46822540468;28
"12860";48885;"R_OFC_ROI";1;0,0249528042495471;15,9513;42,5279;-23,3555;"R";"Sixth";0,999707153316174;-0,00293737012984851;0;2385,34200016397;5
"12861";48886;"R_OFC_ROI";1;0,0249799664215409;15,9086;40,9134;-23,8522;"R";"Sixth";0,999695940678687;-0,0295839418457893;0;2264,17513570586;8
"12862";48887;"R_OFC_ROI";1;0,0250071229438243;15,8818;39,2593;-24,306;"R";"Sixth";0,999691486039647;-0,0229992316011327;0;2194,79368992099;12
"12863";48888;"R_OFC_ROI";1;0,0250343301228231;15,8747;37,5682;-24,7192;"R";"Sixth";0,999686722443497;-0,017436448578482;0;2258,46869429969;14
"12864";48889;"R_OFC_ROI";2;0,0250615102131917;15,8915;35,8434;-25,0948;"R";"Sixth";0,999683938023857;0,0172920404409667;1;2313,52215648164;76
"12865";48890;"R_OFC_ROI";2;0,0250886992366335;15,9369;34,0886;-25,4362;"R";"Sixth";0,999680123117788;0,0209219955129168;1;2333,98718295886;99
"12866";48891;"R_OFC_ROI";1;0,0251158636001096;16,016;32,3086;-25,7472;"R";"Sixth";0,99967500207971;-0,0353954038009789;0;2325,59106723511;172
"12867";48892;"R_OFC_ROI";1;0,0251430111708517;16,134;30,5086;-26,0322;"R";"Sixth";0,99967135611205;-0,0475868770693984;0;2306,75780669778;1046
"12868";48893;"R_OFC_ROI";2;0,0251701109145436;16,296;28,6947;-26,2964;"R";"Sixth";0,999668085711875;0,0131847231840517;1;2291,97615191336;31
"12869";48910;"R_OFC_ROI";1;0,0251972630080578;15,5288;50,1515;-19,614;"R";"Sixth";0,999654144306107;-0,0235857220400285;0;2227,90971948297;84
"12870";48911;"R_OFC_ROI";1;0,0252246256863929;15,4412;48,7661;-20,3844;"R";"Sixth";0,999652076944918;-0,023557136546411;0;2202,13220170783;478
"12871";48912;"R_OFC_ROI";1;0,025251941230756;15,3617;47,334;-21,1031;"R";"Sixth";0,999645570076233;-0,0172003965680127;0;2248,95174807621;51
"12872";48913;"R_OFC_ROI";1;0,0252792235152378;15,2908;45,8557;-21,7705;"R";"Sixth";0,99963769883739;-0,0357809695349612;0;2418,61421810276;546
"12873";48914;"R_OFC_ROI";1;0,0253062985246452;15,2294;44,3323;-22,3873;"R";"Sixth";0,999632427279665;-0,0405774950917718;0;2415,91356732622;346
"12874";48915;"R_OFC_ROI";1;0,025333260462194;15,1788;42,7648;-22,9548;"R";"Sixth";0,999629622575036;-0,0272650512738406;0;2416,67626762437;17
"12875";48916;"R_OFC_ROI";1;0,0253601591951976;15,1411;41,1546;-23,4744;"R";"Sixth";0,999624032256016;-0,0358709164731866;0;2391,3678433627;45
"12876";48917;"R_OFC_ROI";1;0,025387114944405;15,119;39,5037;-23,9481;"R";"Sixth";0,999615819021477;-0,0570492304079795;0;2381,91764806308;1987
"12877";48918;"R_OFC_ROI";1;0,0254144119361749;15,1159;37,8143;-24,3783;"R";"Sixth";0,999613534512028;-0,0498502195467977;0;2361,186266417;1260
"12878";48919;"R_OFC_ROI";1;0,0254420466039938;15,1356;36,0894;-24,768;"R";"Sixth";0,999605397711264;-0,0386832173692409;0;2362,18859772749;66
"12879";48920;"R_OFC_ROI";1;0,0254688808360875;15,1826;34,3328;-25,1206;"R";"Sixth";0,999602561655025;-0,0299304674481538;0;2353,15129984813;98
"12880";48921;"R_OFC_ROI";1;0,0254957598260204;15,2617;32,5486;-25,44;"R";"Sixth";0,999596478866352;-0,0416458098248685;0;2371,02656197106;233
"12881";48922;"R_OFC_ROI";1;0,0255227207842451;15,3782;30,7422;-25,7309;"R";"Sixth";0,999590182182005;-0,0412187240060453;0;2368,25676919206;135
"12882";48923;"R_OFC_ROI";2;0,0255497038701035;15,537;28,9192;-25,9982;"R";"Sixth";0,999584745353082;0,0151194989663746;1;2271,01894459545;204
"12883";48924;"R_OFC_ROI";2;0,0255767552665186;15,7432;27,0862;-26,2475;"R";"Sixth";0,999583396645434;0,0176741348846007;1;2335,13707075233;53
"12884";48939;"R_OFC_ROI";1;0,0256038617429453;14,6833;48,9394;-19,8136;"R";"Sixth";0,999576402688472;-0,0229271271699264;0;2181,38882803633;1223
"12885";48940;"R_OFC_ROI";1;0,0256311088229539;14,6041;47,5161;-20,5671;"R";"Sixth";0,999573163907905;-0,0251833407443332;0;2246,95280383931;316
"12886";48941;"R_OFC_ROI";1;0,0256584106699273;14,5345;46,046;-21,2674;"R";"Sixth";0,999562576326129;-0,0324656947759255;0;2355,20824567116;164
"12887";48942;"R_OFC_ROI";1;0,0256856468318571;14,4751;44,53;-21,9151;"R";"Sixth";0,999558838097776;-0,0411137456155458;0;2305,99470912043;627
"12888";48943;"R_OFC_ROI";1;0,0257128898157039;14,4272;42,969;-22,5109;"R";"Sixth";0,999557073186076;-0,0386628814266938;0;2375,88324263241;12
"12889";48944;"R_OFC_ROI";1;0,0257401756990907;14,3924;41,3644;-23,0563;"R";"Sixth";0,999550699541623;-0,0398616724972009;0;2422,15426034758;63
"12890";48945;"R_OFC_ROI";1;0,0257673542272662;14,3732;39,7178;-23,5531;"R";"Sixth";0,999547502351891;-0,0531551863083548;0;2447,21807549266;377
"12891";48946;"R_OFC_ROI";1;0,0257944010146246;14,3723;38,0315;-24,0035;"R";"Sixth";0,999537777852771;-0,0476756079336467;0;2398,08324686824;283
"12892";48947;"R_OFC_ROI";1;0,0258222377980274;14,3936;36,3082;-24,4105;"R";"Sixth";0,999532104860253;-0,0323457212190144;0;2376,05488955395;87
"12893";48948;"R_OFC_ROI";1;0,0258495165660758;14,4411;34,5513;-24,7776;"R";"Sixth";0,999527520923438;-0,00719833609604733;0;2354,10392163699;8
"12894";48949;"R_OFC_ROI";1;0,0258767576519714;14,5194;32,765;-25,1087;"R";"Sixth";0,999523056952084;-0,0231827502842434;0;2359,94136978815;6
"12895";48950;"R_OFC_ROI";1;0,0259039273508919;14,6335;30,9541;-25,4085;"R";"Sixth";0,999518865125429;-0,033771880441535;0;2365,66812842755;70
"12896";48951;"R_OFC_ROI";1;0,0259310573093978;14,7884;29,1242;-25,682;"R";"Sixth";0,999511377082918;-0,0052382917725422;0;2216,50861583623;440
"12897";48952;"R_OFC_ROI";1;0,0259582247561941;14,9891;27,2816;-25,9349;"R";"Sixth";0,999501794374574;-0,0115029559535295;0;2246,11545933902;142
"12898";48967;"R_OFC_ROI";1;0,0259854599713249;13,9614;49,0787;-19,1902;"R";"Sixth";0,999498331143787;-0,00576257962139924;0;2119,21548742315;4262
"12899";48968;"R_OFC_ROI";1;0,0260128592582856;13,8798;47,6649;-19,9794;"R";"Sixth";0,999489309070639;-0,0255286359220998;0;2315,2791228542;89
"12900";48969;"R_OFC_ROI";1;0,0260402982414476;13,8087;46,2037;-20,714;"R";"Sixth";0,999484258428504;-0,0182321922813101;0;2362,5897843995;6
"12901";48970;"R_OFC_ROI";1;0,0260676973812267;13,7487;44,6958;-21,3942;"R";"Sixth";0,999481569004169;-0,0291989386792376;0;2300,93420393112;91
"12902";48971;"R_OFC_ROI";1;0,0260951224181953;13,7008;43,1422;-22,0206;"R";"Sixth";0,999481098258486;-0,0348658344909647;0;2295,2840445636;63
"12903";48972;"R_OFC_ROI";1;0,026122535253084;13,6665;41,544;-22,5943;"R";"Sixth";0,99947729916072;-0,0383637676866029;0;2339,6049715865;109
"12904";48973;"R_OFC_ROI";1;0,0261511893735423;13,6478;39,903;-23,1169;"R";"Sixth";0,999470269744244;-0,0472025120761287;0;2417,90767460916;51
"12905";48974;"R_OFC_ROI";1;0,0261785947946989;13,6474;38,221;-23,5906;"R";"Sixth";0,999465986426757;-0,0402719421756875;0;2391,27798637512;41
"12906";48975;"R_OFC_ROI";1;0,0262060748748584;13,6685;36,5007;-24,0182;"R";"Sixth";0,99945332809007;-0,0207586694710989;0;2324,87403431854;11
"12907";48976;"R_OFC_ROI";2;0,0262336516473732;13,7149;34,7451;-24,4031;"R";"Sixth";0,999450846058408;0,01021572874173;1;2315,14641508078;19
"12908";48977;"R_OFC_ROI";2;0,0262609151643129;13,7911;32,9583;-24,7493;"R";"Sixth";0,999445960168127;0,0111055518674155;1;2273,26305374459;40
"12909";48978;"R_OFC_ROI";1;0,0262882520139151;13,9017;31,1448;-25,0613;"R";"Sixth";0,999442829132456;-0,0158071480635447;0;2252,02820437576;44
"12910";48979;"R_OFC_ROI";1;0,0263153880382412;14,0516;29,3099;-25,3444;"R";"Sixth";0,999438371880413;-0,018792745968928;0;2213,37020923318;337
"12911";48980;"R_OFC_ROI";1;0,0263423400985436;14,2458;27,4598;-25,6041;"R";"Sixth";0,999426936517356;-0,0312830447626105;0;2268,88156919991;233
"12912";48995;"R_OFC_ROI";1;0,0263693969938771;13,1934;47,7828;-19,3392;"R";"Sixth";0,999424184267131;-0,00954114746903116;0;2378,02875750261;30
"12913";48996;"R_OFC_ROI";1;0,0263965279763008;13,1181;46,331;-20,1088;"R";"Sixth";0,999415837616402;-0,00813786222164793;0;2425,77493324335;35
"12914";48997;"R_OFC_ROI";1;0,0264236892588051;13,0547;44,8319;-20,8228;"R";"Sixth";0,999410301945541;-0,00687741427484692;0;2420,80195307545;55
"12915";48998;"R_OFC_ROI";1;0,0264509525036468;13,0041;43,2864;-21,4813;"R";"Sixth";0,999405575247403;-0,0169260333740346;0;2213,7829031819;212
"12916";48999;"R_OFC_ROI";1;0,0264781338314125;12,9675;41,6957;-22,0854;"R";"Sixth";0,999399737161981;-0,0178739983059986;0;2227,85492055527;78
"12917";49000;"R_OFC_ROI";1;0,0265054046970695;12,9469;40,0611;-22,6362;"R";"Sixth";0,999395579400599;-0,0201844106741562;0;2244,59966805104;29
"12918";49001;"R_OFC_ROI";1;0,0265327456533883;12,9445;38,3845;-23,1359;"R";"Sixth";0,999392262258683;-0,0415295923524635;0;2393,22207411837;13
"12919";49002;"R_OFC_ROI";1;0,0265600524418924;12,9634;36,6683;-23,587;"R";"Sixth";0,999382823050428;-0,0243193920902985;0;2309,60786296069;15
"12920";49003;"R_OFC_ROI";1;0,0265874152755262;13,007;34,9155;-23,9929;"R";"Sixth";0,999378368844241;-0,00433631940332934;0;2297,73140710748;7
"12921";49004;"R_OFC_ROI";2;0,0266147330804069;13,0794;33,1296;-24,3574;"R";"Sixth";0,999374464238956;0,0147667243794979;1;2299,10957150114;52
"12922";49005;"R_OFC_ROI";1;0,0266421156833626;13,185;31,3151;-24,6851;"R";"Sixth";0,999368547959851;-0,00571565728123239;0;2235,58728626035;23
"12923";49006;"R_OFC_ROI";1;0,0266705577586644;13,3285;29,4771;-24,9811;"R";"Sixth";0,999364792944316;-0,0196265400632874;0;2219,80289107737;237
"12924";49007;"R_OFC_ROI";1;0,0266980933192855;13,515;27,6212;-25,251;"R";"Sixth";0,999361167836928;-0,0345842511258215;0;2262,08995373169;194
"12925";49008;"R_OFC_ROI";1;0,0267254448361854;13,7491;25,7542;-25,5008;"R";"Sixth";0,999354602120407;-0,0418674238912465;0;2343,82830455119;399
"12926";49021;"R_OFC_ROI";1;0,0267527722970644;12,5486;47,8723;-18,6467;"R";"Sixth";0,999352994815672;-0,0136517269922898;0;2427,5399501478;34
"12927";49022;"R_OFC_ROI";1;0,0267802952731854;12,4667;46,4306;-19,4514;"R";"Sixth";0,999340046738725;-0,00203189976382636;0;2494,43996648068;44
"12928";49023;"R_OFC_ROI";1;0,0268077032317238;12,3973;44,941;-20,1996;"R";"Sixth";0,99933868293353;-0,00231236312140157;0;2475,04256909797;54
"12929";49024;"R_OFC_ROI";1;0,0268350694497062;12,3413;43,4044;-20,8913;"R";"Sixth";0,999335539202618;-0,00516290036582708;0;2273,84334736331;34
"12930";49025;"R_OFC_ROI";2;0,0268625390960835;12,2998;41,8217;-21,5271;"R";"Sixth";0,999331372575109;0,00649653438492348;1;2190,61404801404;171
"12931";49026;"R_OFC_ROI";2;0,0268906190002313;12,2746;40,1944;-22,1081;"R";"Sixth";0,999323841213208;0,00793829017346913;1;2217,04440914156;47
"12932";49027;"R_OFC_ROI";1;0,0269182971430681;12,2677;38,5242;-22,636;"R";"Sixth";0,999319154586535;-0,0165305795305764;0;2200,51457191834;109
"12933";49028;"R_OFC_ROI";1;0,0269457898235449;12,282;36,8132;-23,1132;"R";"Sixth";0,999311071830301;-0,0285676660690684;0;2363,10584737458;4
"12934";49029;"R_OFC_ROI";1;0,0269732369642497;12,3205;35,0643;-23,5429;"R";"Sixth";0,999305048662159;-0,0190569922374887;0;2334,16633931124;6
"12935";49030;"R_OFC_ROI";1;0,0270008151720311;12,3871;33,2808;-23,9288;"R";"Sixth";0,999298662111541;-0,00526869525199856;0;2325,07413373315;25
"12936";49031;"R_OFC_ROI";1;0,0270284061117157;12,486;31,4668;-24,2754;"R";"Sixth";0,99929550889339;-0,00435928524878522;0;2275,32604283988;49
"12937";49032;"R_OFC_ROI";1;0,0270559317337179;12,6216;29,6271;-24,5877;"R";"Sixth";0,999293821515666;-0,0132918355959119;0;2191,478783324;51
"12938";49033;"R_OFC_ROI";1;0,027083512186773;12,7988;27,7673;-24,8713;"R";"Sixth";0,999284617974609;-0,0292167909800169;0;2219,85667504016;206
"12939";49034;"R_OFC_ROI";1;0,0271109567181058;13,0222;25,8936;-25,1322;"R";"Sixth";0,999281851124957;-0,0433312643736531;0;2317,41480500384;801
"12940";49047;"R_OFC_ROI";1;0,0271383940116137;11,858;46,5053;-18,7424;"R";"Sixth";0,999270000334317;-0,0216424887578026;0;2446,90005946078;433
"12941";49048;"R_OFC_ROI";1;0,0271658804658459;11,7803;45,0258;-19,5247;"R";"Sixth";0,999267033033483;-0,0126163064421102;0;2457,88757147157;70
"12942";49049;"R_OFC_ROI";1;0,0271934283178703;11,7164;43,4987;-20,2499;"R";"Sixth";0,999261937474617;-0,00893381916659218;0;2338,77284065596;45
"12943";49050;"R_OFC_ROI";2;0,0272207964202547;11,6673;41,925;-20,9182;"R";"Sixth";0,999255200706991;0,00651988463427488;1;2193,9509133263;80
"12944";49051;"R_OFC_ROI";2;0,0272482398842638;11,6348;40,3058;-21,5304;"R";"Sixth";0,999253118560734;0,00633651123248416;1;2239,75525630841;13
"12945";49052;"R_OFC_ROI";1;0,0272756423529578;11,6209;38,6428;-22,0882;"R";"Sixth";0,999251578906169;-0,000661076542069087;0;2188,18845264;47
"12946";49053;"R_OFC_ROI";1;0,0273030787009183;11,6279;36,938;-22,5935;"R";"Sixth";0,999238375958876;-0,0178897706500101;0;2224,74480560009;41
"12947";49054;"R_OFC_ROI";2;0,0273305336488951;11,659;35,194;-23,0494;"R";"Sixth";0,999227816892658;0,00644427729432081;1;2338,78734200346;13
"12948";49055;"R_OFC_ROI";1;0,0273578660227758;11,7176;33,414;-23,4595;"R";"Sixth";0,999226170486502;-0,00634877480230017;0;2361,24482289507;1
"12949";49056;"R_OFC_ROI";1;0,0273853161962085;11,8076;31,6018;-23,828;"R";"Sixth";0,999221461952589;-0,0175859012087221;0;2321,97705472861;33
"12950";49057;"R_OFC_ROI";1;0,027412908620337;11,9334;29,7619;-24,1599;"R";"Sixth";0,999211897153424;-0,00866260910684823;0;2200,02440784547;35
"12951";49058;"R_OFC_ROI";1;0,0274405627786826;12,0995;27,8996;-24,4605;"R";"Sixth";0,999203149981377;-0,0130214513454842;0;2176,79243061618;840
"12952";49059;"R_OFC_ROI";1;0,0274680747910005;12,3106;26,021;-24,7358;"R";"Sixth";0,99920061419689;-0,0410754813404782;0;2245,50599093174;793
"12953";49071;"R_OFC_ROI";1;0,0274955080752516;11,2944;46,5579;-17,9829;"R";"Sixth";0,999196633839749;-0,0207152969756311;0;2259,7883712174;26
"12954";49072;"R_OFC_ROI";1;0,0275228102487013;11,2066;45,0894;-18,7987;"R";"Sixth";0,999191726283471;-0,0113499643927604;0;2233,97943937102;131
"12955";49073;"R_OFC_ROI";2;0,0275502456913502;11,1325;43,5726;-19,5571;"R";"Sixth";0,999185066117875;0,00170272028651435;1;2159,66643088144;187
