"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"1698";"L_6r_ROI";1;0,067579899873861;-58,143;15,741;17,7684;"L";"Fifth";0,993893420594313;0,0683932416902737;1;366,748237797275;82
"1699";"L_IFJa_ROI";2;0,0677827755083543;-51,736;29,5284;25,0934;"L";"Fifth";0,993590477791174;-0,0190116756303335;0;322,290654012733;23
"1700";"L_IFJp_ROI";1;0,0679834278595461;-52,9064;20,4289;32,3937;"L";"Fifth";0,993448550446902;0,0443149247742291;1;344,406204372297;29
"1701";"L_IFSp_ROI";2;0,068183096793803;-51,5807;37,0051;17,8709;"L";"Fifth";0,993305626398184;-0,0794820054567555;0;329,095426547452;141
"1702";"L_IFSa_ROI";3;0,0683740907616435;-48,8112;48,1202;9,53649;"L";"Fifth";0,992975147738717;0,0139447317048099;1;338,083555922897;34
"1703";"L_p9-46v_ROI";2;0,0685578310513354;-45,2185;44,9354;28,6578;"L";"Fifth";0,992828616437112;-0,0628791445063255;0;342,725674909628;74
"1704";"L_46_ROI";1;0,0687506188867864;-37,9276;53,5147;30,1759;"L";"Fifth";0,992621429791792;0,0243986907835055;1;338,417548765737;87
"1705";"L_a9-46v_ROI";1;0,0689383415695104;-39,5116;61,5268;5,64374;"L";"Fifth";0,992428926643843;0,0460735186318863;1;342,134247892344;58
"1706";"L_9-46d_ROI";1;0,0691291351150275;-31,1079;62,1112;22,198;"L";"Fifth";0,992300650110612;0,042462052448069;1;353,103391295649;323
"1707";"L_9a_ROI";2;0,0693244061546151;-19,1264;63,5189;24,194;"L";"Fifth";0,992192868365955;-0,0828402091825427;0;344,360610061649;530
"1708";"L_10v_ROI";2;0,0695124202095121;-11,2491;51,1684;-14,5332;"L";"Fifth";0,992073273653135;-0,0949687228360029;0;327,07722590642;26
"1709";"L_a10p_ROI";2;0,069696242050042;-28,7112;65,2327;-5,46011;"L";"Fifth";0,991734969702471;-0,0181345793464945;0;319,803248747989;18
"1710";"L_10pp_ROI";2;0,0698656299363594;-18,8377;60,9782;-12,0235;"L";"Fifth";0,99154039017285;-0,067472647878216;0;323,643471530444;2
"1711";"L_11l_ROI";1;0,0700451398818507;-26,8965;53,7804;-19,7647;"L";"Fifth";0,991224544721604;0,0167826402603246;1;340,423713988389;10
"1712";"L_13l_ROI";2;0,070234857733858;-24,0785;37,834;-26,5098;"L";"Fifth";0,990917424968448;-0,0129998045842882;0;273,030918832167;10
"1713";"L_OFC_ROI";2;0,0704115943496502;-13,146;34,8502;-24,6168;"L";"Fifth";0,990871207097883;-0,0567118975012487;0;309,777739761319;77
"1714";"L_47s_ROI";2;0,0705890896575707;-32,0441;32,3526;-25,9426;"L";"Fifth";0,990728152030797;-0,0688203267814769;0;328,567611384335;2
"1715";"L_LIPd_ROI";2;0,0707583815281318;-35,7009;-65,257;56,7199;"L";"Fifth";0,990192046512845;0,0201171937914406;1;349,25203695412;86
"1716";"L_6a_ROI";1;0,0709270784286121;-27,542;8,2589;67,653;"L";"Fifth";0,990149683572544;0,0389904244397848;1;341,735633265235;28
"1717";"L_i6-8_ROI";2;0,0710713566732549;-31,5885;23,7374;60,5102;"L";"Fifth";0,989763519410004;-0,0185628313258175;0;322,631773633568;67
"1718";"L_s6-8_ROI";2;0,0712190589513981;-18,5555;29,5158;60,8126;"L";"Fifth";0,989676681863292;-0,0612479090173302;0;323,116120638491;106
"1719";"L_43_ROI";1;0,0713683937173641;-61,2396;3,19618;11,4308;"L";"Fifth";0,989436973807991;0,0422263125191874;1;365,741969997376;22
"1720";"L_OP4_ROI";1;0,0715183865779778;-61,953;-9,73664;14,7042;"L";"Fifth";0,989171245414252;0,0525109194856106;1;362,612513473315;12
"1721";"L_OP1_ROI";1;0,0716763861940132;-57,1733;-20,244;15,6766;"L";"Fifth";0,989017152498521;0,0270880072973232;1;338,27098270001;43
"1722";"L_OP2-3_ROI";1;0,0718238656339679;-50,5104;-10,9681;10,7225;"L";"Fifth";0,988854969431555;0,0260024027129769;1;337,056952659065;6
"1723";"L_52_ROI";1;0,0719674360435372;-51,2079;-7,06764;-5,46048;"L";"Fifth";0,988808146076485;0,0608578724580137;1;369,811653024931;0
"1724";"L_RI_ROI";1;0,0721284606895506;-53,8032;-30,2787;13,7849;"L";"Fifth";0,988575980758883;0,0476234307576342;1;369,698336877782;47
"1725";"L_PFcm_ROI";1;0,0722874049384022;-60,1456;-30,377;20,8591;"L";"Fifth";0,988285386359897;0,0814895369661582;1;386,890757875099;125
"1726";"L_PoI2_ROI";1;0,0724278369769858;-45,7003;13,788;-14,1619;"L";"Fifth";0,987985559972153;0,0653108146966033;1;362,489394681293;42
"1727";"L_TA2_ROI";1;0,0725666030478903;-54,5072;3,12467;-17,1579;"L";"Fifth";0,987801354527084;0,00606357640608498;1;317,353162857922;4
"1728";"L_FOP4_ROI";1;0,0727065242625151;-47,6387;23,6667;1,83835;"L";"Fifth";0,987516573558015;0,0550012571271496;1;344,555894421482;140
"1729";"L_MI_ROI";1;0,0728724066909167;-42,8322;21,9309;-11,7528;"L";"Fifth";0,987430509850556;0,0581608553318346;1;356,466065359907;11
"1730";"L_Pir_ROI";2;0,0730557745250388;-33,2726;16,9705;-32,711;"L";"Fifth";0,987334640242355;-0,00430381468046319;0;311,092186324582;0
"1731";"L_AVI_ROI";1;0,0732598729547245;-39,7103;32,4631;-16,2567;"L";"Fifth";0,987201625230804;0,0195887697948923;1;325,099572950519;1
"1732";"L_AAIC_ROI";1;0,0734360034318724;-35,9589;23,7719;-26,8958;"L";"Fifth";0,986877245782691;0,0137418731792391;1;319,392732459805;1
"1733";"L_FOP1_ROI";1;0,0736282906989218;-55,5269;9,70434;5,75185;"L";"Fifth";0,986720259265253;0,0411786085343796;1;333,432180831649;38
"1734";"L_FOP3_ROI";1;0,0738114496368996;-45,5292;14,5183;0,45266;"L";"Fifth";0,986321126899513;0,0707338940212708;1;370,641233557361;84
"1735";"L_FOP2_ROI";1;0,0739891586064717;-49,761;3,71351;5,92069;"L";"Fifth";0,986037213139957;0,0703972827468413;1;366,337847224823;74
"1736";"L_PFt_ROI";1;0,0741691379891194;-59,8108;-29,2964;43,8859;"L";"Fifth";0,98571077763907;0,0751178746504525;1;381,136013082858;119
"1737";"L_AIP_ROI";1;0,0743313802438208;-45,5819;-46,9839;55,7598;"L";"Fifth";0,985640817933231;0,0665648065266306;1;372,215111653414;11
"1738";"L_EC_ROI";2;0,0744612190860492;-31,4305;-11,1815;-39,9909;"L";"Fifth";0,98554793051317;-0,0215779102066307;0;303,939900919831;120
"1739";"L_PreS_ROI";2;0,0745828362887879;-20,897;-42,2926;-21,407;"L";"Fifth";0,98548803384521;-0,035210050730711;0;299,83001022292;13
"1740";"L_H_ROI";2;0,0747005469023279;-27,0313;-25,4185;-29,8975;"L";"Fifth";0,985142009031452;-0,0295036699905082;0;285,27885694594;1
"1741";"L_ProS_ROI";2;0,0748221776936355;-11,1737;-59,7195;-3,60907;"L";"Fifth";0,984880181261094;-0,0213387353889656;0;299,47252107176;37
"1742";"L_PeEc_ROI";2;0,0749373205931995;-34,9891;-8,67089;-42,7692;"L";"Fifth";0,984698668997171;-0,00576650313870679;0;315,324562286961;0
"1743";"L_STGa_ROI";2;0,0750484166529621;-52,4768;8,99194;-27,0001;"L";"Fifth";0,984310473682239;-0,0858322006053845;0;342,361145883781;8
"1744";"L_PBelt_ROI";1;0,0751589100300167;-59,3507;-27,8417;4,87703;"L";"Fifth";0,984161476549355;0,0153149173723418;1;342,541966215364;9
"1745";"L_A5_ROI";2;0,0752670918525174;-62,381;-19,3909;-4,91504;"L";"Fifth";0,983707065843393;-0,066565479140965;0;332,566723369407;288
"1746";"L_PHA1_ROI";2;0,0753766111323208;-24,5016;-42,7113;-25,8525;"L";"Fifth";0,983517126215304;-0,0236593061670667;0;324,652098446454;39
"1747";"L_PHA3_ROI";3;0,075467225664748;-32,5601;-44,2049;-31,031;"L";"Fifth";0,983329460941265;0,014264576691452;1;342,101532696289;5
"1748";"L_STSda_ROI";2;0,0755589184195226;-60,3443;-7,3325;-15,4202;"L";"Fifth";0,982968698235672;-0,12162352383775;0;364,841354292702;84
"1749";"L_STSdp_ROI";2;0,075649798808896;-62,3837;-34,8502;-2,63731;"L";"Fifth";0,982659490885015;-0,068388198998285;0;334,795806290881;6
"1750";"L_STSvp_ROI";2;0,0757315093424063;-62,3578;-35,7779;-8,54654;"L";"Fifth";0,982133054911335;-0,0612755629598017;0;326,445956228089;163
"1751";"L_TGd_ROI";2;0,0758042595349052;-43,0859;12,021;-39,3433;"L";"Fifth";0,981891405361829;-0,105253724749841;0;356,020113402953;61
"1752";"L_TE1a_ROI";2;0,0758792425614894;-58,8818;-9,16653;-26,6075;"L";"Fifth";0,981721015569738;-0,123756528803041;0;352,928517993829;486
"1753";"L_TE1p_ROI";2;0,0759515607711401;-61,0725;-47,1605;-13,7972;"L";"Fifth";0,981585890981024;-0,00498632720721585;0;346,253408340913;78
"1754";"L_TE2a_ROI";2;0,0760208375741734;-56,0286;-19,6878;-31,7622;"L";"Fifth";0,981266421576406;-0,0599498891180252;0;335,131380070818;26
"1755";"L_TF_ROI";2;0,076091981713547;-44,1348;-23,5201;-38,1076;"L";"Fifth";0,98090577642484;0,00116335749642048;1;338,813943076059;19
"1756";"L_TE2p_ROI";3;0,076172946261551;-51,383;-45,0858;-28,2937;"L";"Fifth";0,980371010270596;0,0157650985125116;1;337,345998048937;22
"1757";"L_PHT_ROI";1;0,0762799862717975;-59,0207;-60,2657;-4,83403;"L";"Fifth";0,980159331125467;0,0692113478565542;1;380,377840921869;96
"1758";"L_PH_ROI";1;0,0763799435520913;-51,1481;-69,085;-16,1229;"L";"Fifth";0,980137090213041;0,027050259654852;1;349,403538201904;45
"1759";"L_TPOJ1_ROI";2;0,0764896713097401;-61,0354;-50,2445;8,34838;"L";"Fifth";0,97987579648218;-0,0594157411754701;0;313,770457963434;0
"1760";"L_TPOJ2_ROI";2;0,076615702279599;-56,1119;-66,9743;8,61575;"L";"Fifth";0,979447646644164;-0,0545681956019735;0;314,940446286967;17
"1761";"L_TPOJ3_ROI";2;0,0767265989894418;-49,4314;-82,5027;16,9007;"L";"Fifth";0,97868488728887;-0,0257510566626446;0;322,870928752154;72
"1762";"L_DVT_ROI";1;0,0768358208990592;-9,52752;-79,4738;31,4844;"L";"Fifth";0,978353040668213;0,0570498500647442;1;370,160627335186;99
"1763";"L_PGp_ROI";1;0,0769572205865574;-41,0485;-92,9277;23,2634;"L";"Fifth";0,977962054099705;0,0435359445065095;1;376,15710119468;39
"1764";"L_IP2_ROI";2;0,0770913383374386;-46,5786;-58,0397;52,274;"L";"Fifth";0,977744218818502;-0,00310154135533147;0;350,601687567082;34
"1765";"L_IP1_ROI";2;0,0771978571406065;-34,4063;-77,9773;49,4846;"L";"Fifth";0,977549055326383;-0,0247616223770671;0;331,72169408874;29
"1766";"L_IP0_ROI";1;0,0773045870935577;-31,0149;-90,7699;34,6307;"L";"Fifth";0,97692510184415;0,0232127716570368;1;371,608136107568;39
"1767";"L_PFop_ROI";1;0,0774118872415076;-64,4104;-21,3344;27,659;"L";"Fifth";0,976887430168198;0,0826444135749649;1;383,177736886201;136
"1768";"L_PF_ROI";1;0,0774997635011704;-63,2192;-37,6956;34,0953;"L";"Fifth";0,9763590504179;0,0293681915599997;1;338,588516827784;16
"1769";"L_PFm_ROI";2;0,0776036671967678;-55,7298;-57,6127;44,1644;"L";"Fifth";0,975905354415435;-0,0702795455465051;0;338,389156348644;141
"1770";"L_PGi_ROI";2;0,077704661702969;-55,0762;-67,3183;26,5466;"L";"Fifth";0,97559167094575;-0,129327624750764;0;360,430808851575;977
"1771";"L_PGs_ROI";2;0,0778028933708432;-46,1848;-80,2416;38,9563;"L";"Fifth";0,975044854092838;-0,0999209057890872;0;352,262610374852;769
"1772";"L_V6A_ROI";1;0,0779102007728595;-15,3345;-87,7141;39,1673;"L";"Fifth";0,974416823746603;0,0683145292860587;1;376,830870530003;17
"1773";"L_VMV1_ROI";1;0,0780204795771147;-18,4851;-59,7753;-17,5969;"L";"Fifth";0,97402680155604;0,0200324386395017;1;317,613136664644;0
"1774";"L_VMV3_ROI";1;0,0781678063506502;-28,7393;-65,4883;-24,1191;"L";"Fifth";0,973152994295057;0,0479260825322412;1;367,518662786733;2
"1775";"L_PHA2_ROI";2;0,0783107456788446;-28,5519;-43,7522;-28,877;"L";"Fifth";0,972811873211152;-0,0236200366684161;0;315,303551624318;22
"1776";"L_V4t_ROI";1;0,0783788242941067;-45,7528;-87,5132;-4,24324;"L";"Fifth";0,972353117066063;0,0213096190396376;1;356,317781441392;0
"1777";"L_FST_ROI";1;0,0784415655390763;-53,3283;-73,4349;-4,61785;"L";"Fifth";0,971111323645248;0,0644691301324352;1;370,646139015303;1
"1778";"L_V3CD_ROI";1;0,0784942709686912;-35,3756;-98,2568;15,6044;"L";"Fifth";0,970910567863419;0,0539274341312801;1;377,461035714066;6
"1779";"L_LO3_ROI";1;0,0785646637322752;-44,2124;-91,5541;8,78949;"L";"Fifth";0,969810033222318;0,0221493585406547;1;351,313827532734;8
"1780";"L_VMV2_ROI";1;0,0786157941126487;-23,0531;-61,346;-20,8815;"L";"Fifth";0,968741546314167;0,0295412807566533;1;333,517631533876;0
"1781";"L_31pd_ROI";2;0,0786764464747343;-5,56705;-55,0201;40,1963;"L";"Fifth";0,968109772136819;-0,0809686767440886;0;324,619163892746;7
"1782";"L_31a_ROI";2;0,0787335163823228;-5,22423;-41,1861;43,6547;"L";"Fifth";0,967936385848791;-0,0617536760519514;0;337,676294522499;106
"1783";"L_VVC_ROI";1;0,0787817425159945;-36,1331;-57,368;-28,7639;"L";"Fifth";0,967088630728816;0,00871613245753921;1;318,497300754582;2
"1784";"L_25_ROI";2;0,0788276656434205;-5,50919;25,0317;-15,6258;"L";"Fifth";0,965785784044551;-0,0216319383883306;0;288,490501467828;4
"1785";"L_s32_ROI";2;0,0788777472170915;-6,46562;35,7188;-12,715;"L";"Fifth";0,965058951246306;-0,0628905285250602;0;318,896036114204;102
"1786";"L_pOFC_ROI";2;0,0789258606461514;-15,551;19,698;-27,303;"L";"Fifth";0,961349935864514;0,00556417545489123;1;301,781839782117;0
"1787";"L_PoI1_ROI";1;0,0789676231413469;-48,4289;5,4853;-11,5323;"L";"Fifth";0,959291560607932;0,075689234062323;1;383,586637862565;78
"1788";"L_Ig_ROI";1;0,0790090790122911;-47,1902;-4,79912;4,62256;"L";"Fifth";0,957227721396994;0,0433295349850742;1;351,983597188517;4
"1789";"L_FOP5_ROI";1;0,0790435819093724;-43,4304;37,3281;-5,61938;"L";"Fifth";0,952428095015789;0,0196791091857921;1;316,116360041367;11
"1790";"L_p10p_ROI";1;0,0790755217420784;-23,8207;67,3817;4,47372;"L";"Fifth";0,951425848696085;0,0188687489810942;1;329,863886910337;7
"1791";"L_p47r_ROI";2;0,0791121983248799;-45,2432;55,0586;-0,560228;"L";"Fifth";0,947380044891325;-0,0365541306831841;0;338,267953202355;14
"1792";"L_TGv_ROI";2;0,0791413781180197;-43,6133;0,00778459;-43,223;"L";"Fifth";0,941797338700426;-0,0549733840674251;0;332,724300497151;3
"1793";"L_MBelt_ROI";1;0,0791721618338237;-54,6114;-10,6095;-5,01537;"L";"Fifth";0,934001985415941;0,0180639729026098;1;309,101125497042;0
"1794";"L_LBelt_ROI";1;0,0792113266131598;-54,4146;-26,5359;5,57559;"L";"Fifth";0,921113935168761;0,0185378437708798;1;331,793032508215;0
"1795";"L_A4_ROI";2;0,0792634821661497;-62,171;-27,4951;2,73865;"L";"Fifth";0,902721563798742;-0,0255405211029921;0;309,996489546196;19
"1796";"L_STSva_ROI";2;0,0792890997785383;-60,3921;-9,42576;-19,5736;"L";"Fifth";0,887655057520228;-0,133619350645012;0;357,577471419308;498
"1797";"L_TE1m_ROI";2;0,0793034628419165;-61,5627;-30,729;-19,8762;"L";"Fifth";0,872878642400264;-0,0850366827284154;0;327,652686670694;202
"1798";"L_PI_ROI";1;0,0792726107679582;-49,5339;10,4486;-21,698;"L";"Fifth";0,85918371440211;0,0189461008323313;1;317,454338634782;1
"1799";"L_a32pr_ROI";1;0,0791462987625914;-5,90528;36,6333;28,8867;"L";"Fifth";0,785581594858385;0,0137509775114954;1;312,689849749434;31
"1800";"L_p24_ROI";2;7,78543896018391e-15;-5,10488;39,0925;13,8089;"L";"Fifth";3,77475828372553e-15;-0,00839399101030772;0;298,122824211639;21
"1801";"R_V1_ROI";3;-0,00278924699712419;11,5491;-83,1736;1,39964;"R";"Sixth";1,03977744314226;0,0558310407680712;1;365,168436732245;0
"1802";"R_MST_ROI";3;-0,00272383821712906;54,083;-73,396;1,13441;"R";"Sixth";1,03922797860245;0,050459468434664;1;362,748432503924;0
"1803";"R_V6_ROI";3;-0,00262849433438157;12,9289;-82,7572;32,4649;"R";"Sixth";1,03820067462874;0,0569713513433462;1;376,034541304449;11
"1804";"R_V2_ROI";3;-0,00251070351230961;12,8295;-81,137;-6,04955;"R";"Sixth";1,03709376720412;0,062744065251282;1;386,194596471118;1
"1805";"R_V3_ROI";3;-0,00235121096100959;29,6284;-99,92;4,79977;"R";"Sixth";1,03698519160907;0,0674774517506009;1;385,431947487422;0
"1806";"R_V4_ROI";3;-0,00216021027204252;36,3954;-91,4078;-12,1262;"R";"Sixth";1,03658465339772;0,0655520232742949;1;381,759126524018;6
"1807";"R_V8_ROI";3;-0,00195901438592514;34,6923;-77,2024;-21,3038;"R";"Sixth";1,03570203478169;0,0508038851321133;1;391,808838759988;0
"1808";"R_4_ROI";3;-0,00172381952562299;34,7148;-16,1394;72,2143;"R";"Sixth";1,03526486765122;0,0316844014071786;1;354,295400561867;64
"1809";"R_3b_ROI";3;-0,00148962598160783;47,0606;-19,8243;63,1735;"R";"Sixth";1,03519593663558;0,0287539284330936;1;368,023663986059;164
"1810";"R_FEF_ROI";3;-0,00125829716472355;46,0974;5,31453;60,5101;"R";"Sixth";1,03488223318599;0,0570769700214268;1;375,289750530292;12
"1811";"R_PEF_ROI";3;-0,00100945327973429;54,9109;13,9545;41,9061;"R";"Sixth";1,03428244305065;0,0307561305904094;1;362,597333228109;8
"1812";"R_55b_ROI";3;-0,000739914589189216;52,4298;9,08805;51,0785;"R";"Sixth";1,03390485518422;0,00832826050761858;1;341,406335788298;0
"1813";"R_V3A_ROI";3;-0,000462737696241078;22,479;-94,5908;28,7691;"R";"Sixth";1,03376583628871;0,0784781329271955;1;377,161826270231;4
"1814";"R_RSC_ROI";3;-0,000172662877578427;2,21983;-40,1476;25,7868;"R";"Sixth";1,03359277699325;0,0050781972321541;1;312,66899091314;8
"1815";"R_POS2_ROI";1;0,000139936327894531;10,999;-74,7364;41,2835;"R";"Sixth";1,03308760028176;-0,028445659533007;0;327,049193257112;15
"1816";"R_V7_ROI";3;0,000452226322576641;25,4456;-90,4326;36,4716;"R";"Sixth";1,03297556922191;0,0525598213517075;1;367,422471741686;0
"1817";"R_IPS1_ROI";3;0,000792999109556634;26,989;-84,5792;44,4358;"R";"Sixth";1,03275227163073;0,0615856399204707;1;390,864134954523;0
"1818";"R_FFC_ROI";3;0,00114474341140602;43,6373;-59,4595;-26,8917;"R";"Sixth";1,03245395272526;0,0442874554664978;1;358,193667443658;44
"1819";"R_V3B_ROI";3;0,00151245365855555;31,5046;-92,5847;29,0869;"R";"Sixth";1,03205964088706;0,0661729548075435;1;395,48392184417;0
"1820";"R_LO1_ROI";3;0,00186564743645167;43,994;-90,5506;2,57524;"R";"Sixth";1,03192754421527;0,0398502480462481;1;354,435088209104;28
"1821";"R_LO2_ROI";3;0,00223778089398335;44,9571;-86,4624;-7,59191;"R";"Sixth";1,03141510962017;0,0331629481674229;1;336,6931983252;10
"1822";"R_PIT_ROI";3;0,00262119958381407;41,5996;-84,8171;-14,6547;"R";"Sixth";1,03110320934478;0,00543669018199865;1;309,579820817227;11
"1823";"R_MT_ROI";3;0,00302181337437937;51,2534;-79,687;3,98399;"R";"Sixth";1,03100844039489;0,0320255921000405;1;321,553444421844;0
"1824";"R_A1_ROI";3;0,00342976376049124;55,2521;-18,6583;3,62105;"R";"Sixth";1,03080393366607;0,0359305132636089;1;344,804766176519;1
"1825";"R_PSL_ROI";1;0,00383123607390587;65,6807;-38,6014;25,111;"R";"Sixth";1,03055282821778;-0,0527532773686737;0;368,251180378906;33
"1826";"R_SFL_ROI";1;0,00424715814158546;11,0238;22,193;62,4761;"R";"Sixth";1,03017173625398;-0,0273312262295445;0;327,202709605034;2
"1827";"R_PCV_ROI";1;0,00464399444939988;7,75372;-54,8835;54,3246;"R";"Sixth";1,0300661325103;-0,0366641188338822;0;361,105722408082;36
"1828";"R_STV_ROI";1;0,00504852599826141;64,0803;-44,684;19,5865;"R";"Sixth";1,02988778045942;-0,120747286853377;0;360,811200195862;12
"1829";"R_7Pm_ROI";1;0,00546286261758829;10,6503;-67,35;54,96;"R";"Sixth";1,02924184234678;-0,0536175621426572;0;335,333112223282;38
"1830";"R_7m_ROI";1;0,00588994367162209;7,72306;-65,3151;40,6649;"R";"Sixth";1,02909735105346;-0,100075403793503;0;351,095001926796;15
"1831";"R_POS1_ROI";1;0,00632699331013084;9,14058;-63,0612;15,0204;"R";"Sixth";1,02894328420104;-0,0577729416842369;0;331,357215822943;38
"1832";"R_23d_ROI";1;0,00674397080555671;2,65298;-24,2441;38,5114;"R";"Sixth";1,0286798557708;-0,0251710815517327;0;346,85988356744;75
"1833";"R_v23ab_ROI";1;0,0071471977961363;5,61358;-56,7698;22,358;"R";"Sixth";1,02854161497267;-0,0452251997456542;0;336,197722315196;76
"1834";"R_d23ab_ROI";1;0,00755900582828685;3,19493;-42,0742;33,1706;"R";"Sixth";1,02816144234892;-0,0247150421152469;0;304,827291105199;42
"1835";"R_31pv_ROI";1;0,00797660423780853;4,41187;-48,5085;35,1196;"R";"Sixth";1,02811043842651;-0,0689140227578537;0;326,43005346787;178
"1836";"R_5m_ROI";3;0,00841188174194995;8,76024;-35,3403;68,2431;"R";"Sixth";1,02798100693055;0,0211721109913991;1;319,616194845339;75
"1837";"R_5mv_ROI";3;0,00883472699249725;8,22788;-39,1911;58,3342;"R";"Sixth";1,0275716113845;0,0555632255542045;1;378,633791263108;4
"1838";"R_23c_ROI";3;0,00925710021583532;6,2486;-32,2964;48,2286;"R";"Sixth";1,02734042209418;0,064406547749587;1;382,985843026456;180
"1839";"R_5L_ROI";3;0,00966297158205117;13,0886;-44,8421;72,2361;"R";"Sixth";1,02690397413352;0,00750647468659575;1;318,941714508178;1
"1840";"R_24dd_ROI";3;0,0100643590120431;6,5378;-12,6916;57,9469;"R";"Sixth";1,02663286564571;0,00352793581693553;1;304,11978821946;20
"1841";"R_24dv_ROI";3;0,0104750981147215;5,48169;2,11296;49,8577;"R";"Sixth";1,02655157527959;0,016278401569653;1;320,345108229385;0
"1842";"R_7AL_ROI";3;0,0108879485372365;20,4358;-51,6751;72,943;"R";"Sixth";1,02644405854876;0,0335043093153241;1;345,939108340326;3
"1843";"R_SCEF_ROI";3;0,0113015460356571;7,49361;9,70639;60,5539;"R";"Sixth";1,02617845936422;0,0673190310744932;1;387,191276734727;25
"1844";"R_6ma_ROI";3;0,0116887760245067;15,6085;10,2145;70,2812;"R";"Sixth";1,0259606587817;0,0287010022118538;1;350,992760507561;1
"1845";"R_7Am_ROI";2;0,012064323995306;12,5135;-58,8446;64,6355;"R";"Sixth";1,02585311442576;0,0180400463675495;1;374,036742278765;33
"1846";"R_7PL_ROI";1;0,0123990078368021;17,837;-71,7997;59,0052;"R";"Sixth";1,02571683253263;-0,0168298132447098;0;350,955311131745;157
"1847";"R_7PC_ROI";3;0,012759384482978;32,7263;-51,6105;69,193;"R";"Sixth";1,02550748666267;0,0401994668078625;1;346,221591876735;125
"1848";"R_LIPv_ROI";2;0,0130919421540294;31,6252;-64,1274;62,6232;"R";"Sixth";1,02548566396024;0,0296909245707431;1;367,346585838036;67
"1849";"R_VIP_ROI";3;0,0133999590879082;22,2529;-63,6514;66,5773;"R";"Sixth";1,02536198241836;0,0507120454433512;1;348,787825110708;0
"1850";"R_MIP_ROI";2;0,0137167144601632;27,4885;-75,9801;54,2949;"R";"Sixth";1,02488193741717;0,0284130254622355;1;371,254902042486;43
"1851";"R_1_ROI";3;0,0140397848451057;46,5537;-27,1185;65,2762;"R";"Sixth";1,02482397877616;0,0276950245374359;1;329,213633180862;1
"1852";"R_2_ROI";3;0,0143524831722578;42,7766;-36,5621;65,4743;"R";"Sixth";1,02461364640454;0,0316155782586949;1;343,768574210547;113
"1853";"R_3a_ROI";3;0,0146550438118386;45,1661;-16,8134;63,847;"R";"Sixth";1,02445944244065;0,0458796101332729;1;372,184760862002;1
"1854";"R_6d_ROI";3;0,0149608707625856;35,0095;-7,72449;71,1996;"R";"Sixth";1,02438694381238;-0,00445382706356542;0;333,33432394912;55
"1855";"R_6mp_ROI";3;0,0152680646889247;15,4173;-9,74476;74,6888;"R";"Sixth";1,02409767661637;0,0286298179097732;1;334,195274759318;10
"1856";"R_6v_ROI";3;0,0155707704989044;61,2375;8,91548;30,2606;"R";"Sixth";1,02394399763288;0,0498426787774774;1;359,861850152527;3
"1857";"R_p24pr_ROI";3;0,0158737892842213;2,9735;-0,140771;40,181;"R";"Sixth";1,02385149043191;0,0469174582796778;1;336,723718986005;3
"1858";"R_33pr_ROI";3;0,0161714515025229;2,10513;12,5786;30,8917;"R";"Sixth";1,02373337568554;0,0288451982920065;1;355,598241068597;8
"1859";"R_a24pr_ROI";3;0,0164772823871641;3,53;19,6974;32,8651;"R";"Sixth";1,02342390581606;0,0624567171176856;1;380,497661028259;28
"1860";"R_p32pr_ROI";3;0,0167411504766353;5,61277;20,9864;42,917;"R";"Sixth";1,02316366584054;0,0508788561462096;1;354,403170085612;0
"1861";"R_a24_ROI";1;0,0170102225838946;5,34475;39,628;-0,222395;"R";"Sixth";1,02296597448639;-0,00584722405649875;0;330,412231525513;14
"1862";"R_d32_ROI";3;0,0172778928509878;7,59332;45,6063;27,1128;"R";"Sixth";1,0228753531017;0,0146671773701304;1;319,91037863968;41
"1863";"R_8BM_ROI";1;0,0175459775666033;7,94204;33,6575;48,3305;"R";"Sixth";1,02278081813673;-0,0365796779472169;0;306,153568699502;9
"1864";"R_p32_ROI";1;0,0178189852217451;8,20707;49,7414;-0,977086;"R";"Sixth";1,02245139219449;-0,00890785941009213;0;350,431615259846;65
"1865";"R_10r_ROI";1;0,0180781007764031;9,35946;50,2808;-9,21838;"R";"Sixth";1,02238560060571;-0,0603312466101986;0;334,992605750552;26
"1866";"R_47m_ROI";1;0,0183336063512871;33,6067;44,3736;-21,896;"R";"Sixth";1,02217963683035;-0,070046746661217;0;329,248810374201;267
"1867";"R_8Av_ROI";1;0,0185880504913109;41,6207;30,3134;52,7984;"R";"Sixth";1,02215237427045;-0,10447449913229;0;343,555705519708;206
"1868";"R_8Ad_ROI";1;0,0188396209555017;24,8163;41,2619;52,4932;"R";"Sixth";1,02187313064698;-0,0861340819001923;0;346,113959407747;52
"1869";"R_9m_ROI";1;0,019104250921525;9,77772;55,5384;19,4907;"R";"Sixth";1,02174772607436;-0,0591725712614184;0;330,952583198713;284
"1870";"R_8BL_ROI";1;0,0193467361439801;13,1297;42,8029;49,899;"R";"Sixth";1,021615280538;-0,116992288156229;0;357,696483492474;14
"1871";"R_9p_ROI";1;0,019583820376864;19,3273;56,7856;36,8587;"R";"Sixth";1,0214861054653;-0,0739660288964625;0;347,132763006006;1
"1872";"R_10d_ROI";1;0,0198192955558579;14,5949;63,9099;6,3469;"R";"Sixth";1,02121843572473;-0,0570864114473419;0;327,84213955048;539
