"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"11241";48588;"R_pOFC_ROI";2;0,0341020994350361;23,2464;27,586;-28,1389;"R";"Fifth";0,994433083523225;0,00600233200499636;1;2165,99745275085;70
"11242";48589;"R_pOFC_ROI";2;0,0341083186909876;23,4154;25,9633;-28,4637;"R";"Fifth";0,994417180795334;0,0274679698514153;1;2168,17094761221;69
"11243";48590;"R_pOFC_ROI";2;0,0341145227681667;23,6333;24,3569;-28,7947;"R";"Fifth";0,994408718904148;0,0307875542325708;1;2196,43340033884;36
"11244";48591;"R_pOFC_ROI";2;0,0341206868143469;23,8985;22,7727;-29,1388;"R";"Fifth";0,994395082534864;0,0331409737239358;1;2238,15457998392;15
"11245";48592;"R_pOFC_ROI";2;0,0341268632136194;24,2083;21,2164;-29,5029;"R";"Fifth";0,994387224945775;0,0203092410560483;1;2308,16671778699;3
"11246";48626;"R_pOFC_ROI";2;0,0341330012680603;22,6086;26,3113;-28,2635;"R";"Fifth";0,994356392332241;0,0261537305479972;1;2147,94800159972;445
"11247";48627;"R_pOFC_ROI";2;0,03413913703951;22,8292;24,6716;-28,5794;"R";"Fifth";0,994350505622982;0,0286823635880618;1;2167,79249781114;233
"11248";48628;"R_pOFC_ROI";2;0,0341452866540526;23,0996;23,0519;-28,9054;"R";"Fifth";0,994335624899524;0,0317429540579224;1;2203,14417003507;22
"11249";48629;"R_pOFC_ROI";2;0,03415133512895;23,4177;21,4581;-29,2482;"R";"Fifth";0,994325887878306;0,0154844088659269;1;2282,27704869805;3
"11250";48662;"R_pOFC_ROI";2;0,0341576800474173;21,8039;26,6521;-28,0524;"R";"Fifth";0,994303087938993;0,021651626067704;1;2109,27524975847;687
"11251";48663;"R_pOFC_ROI";2;0,0341637335599943;22,0262;24,9813;-28,3548;"R";"Fifth";0,994290581104027;0,0226537532213086;1;2175,11647821477;336
"11252";48664;"R_pOFC_ROI";2;0,034169743572404;22,3002;23,3283;-28,6642;"R";"Fifth";0,994287018252434;0,0288627606049118;1;2138,72893240366;122
"11253";48665;"R_pOFC_ROI";2;0,0341755961374866;22,6247;21,6992;-28,9877;"R";"Fifth";0,994281700760294;0,0104250891881957;1;2222,70716123481;6
"11254";48666;"R_pOFC_ROI";2;0,0341817161016848;22,997;20,0999;-29,3321;"R";"Fifth";0,994273230670387;0,00574746502108114;1;2342,35989212964;8
"11255";48697;"R_pOFC_ROI";2;0,0341876005590929;21,0021;26,9841;-27,8312;"R";"Fifth";0,994256272509878;0,0109404879313765;1;2294,10155182097;59
"11256";48698;"R_pOFC_ROI";2;0,0341934671185599;21,2251;25,2845;-28,1212;"R";"Fifth";0,994243859310859;0,0240857869875434;1;2221,25662112786;35
"11257";48699;"R_pOFC_ROI";2;0,0341991642867011;21,5013;23,6004;-28,4158;"R";"Fifth";0,994230018022723;0,013824597108506;1;2216,99546539988;70
"11258";48700;"R_pOFC_ROI";2;0,0342047833865606;21,8303;21,938;-28,7215;"R";"Fifth";0,99422173146407;0,00892500441644446;1;2184,80770874411;21
"11259";48701;"R_pOFC_ROI";3;0,0342105919188316;22,2099;20,3037;-29,0453;"R";"Fifth";0,994216941168261;9,3735445419592e-05;1;2263,92113771377;5
"11260";48733;"R_pOFC_ROI";2;0,0342161844682538;20,4268;25,5794;-27,8793;"R";"Fifth";0,994196798363591;0,0273298030694675;1;2305,08584038365;9
"11261";48734;"R_pOFC_ROI";2;0,0342216988774751;20,7039;23,8665;-28,1604;"R";"Fifth";0,994188466489976;0,0190337909550213;1;2273,00913834727;46
"11262";48735;"R_pOFC_ROI";2;0,0342272425204637;21,0354;22,1732;-28,4501;"R";"Fifth";0,994170315640149;0,00859541201022819;1;2207,93964649151;30
"11263";48736;"R_pOFC_ROI";3;0,0342328043079895;21,4201;20,5059;-28,755;"R";"Fifth";0,994151834526791;0,00286585137618047;1;2237,96416263242;6
"11264";48737;"R_pOFC_ROI";1;0,0342383234005364;21,8553;18,871;-29,0819;"R";"Fifth";0,994136782477754;-0,00266320778636258;0;2279,48026461213;7
"11265";48767;"R_pOFC_ROI";1;0,0342438103925426;19,6322;25,8645;-27,6293;"R";"Fifth";0,994126515788238;-0,00373711936826008;0;2322,8180161562;3
"11266";48768;"R_pOFC_ROI";2;0,0342493439846229;19,9088;24,1251;-27,8985;"R";"Fifth";0,99411470330242;0,0257943032164608;1;2263,24685553449;8
"11267";48769;"R_pOFC_ROI";2;0,034255043143694;20,241;22,403;-28,1737;"R";"Fifth";0,994104786647142;0,0116228042785713;1;2207,84796732156;12
"11268";48770;"R_pOFC_ROI";3;0,0342609027980643;20,6286;20,7049;-28,4616;"R";"Fifth";0,994085628815511;0,00215473984579537;1;2208,27634295022;10
"11269";48771;"R_pOFC_ROI";1;0,0342664245674939;21,0694;19,0373;-28,7687;"R";"Fifth";0,994063801467804;-0,00261218011692618;0;2260,55942742777;7
"11270";48801;"R_pOFC_ROI";2;0,0342719315108417;19,1169;24,3745;-27,6302;"R";"Fifth";0,994058358647306;0,0166447926752853;1;2258,3729867277;10
"11271";48802;"R_pOFC_ROI";2;0,0342774776064047;19,4483;22,6258;-27,8927;"R";"Fifth";0,99404727270397;0,0181229433504857;1;2216,37370554763;42
"11272";48803;"R_pOFC_ROI";2;0,0342830375140438;19,8365;20,899;-28,1653;"R";"Fifth";0,99403085826697;0,00494843476555186;1;2212,87403600281;8
"11273";48804;"R_pOFC_ROI";3;0,0342885976713137;20,2803;19,2008;-28,4545;"R";"Fifth";0,994020824889691;-0,00141423800349075;0;2268,36962479157;2
"11274";48805;"R_pOFC_ROI";1;0,0342940870034277;20,7769;17,5374;-28,7667;"R";"Fifth";0,994014726230333;-0,00362657232417608;0;2263,38508698528;22
"11275";48833;"R_pOFC_ROI";1;0,034299598466629;18,3293;24,6131;-27,3555;"R";"Fifth";0,994009847636634;-0,0140357737558341;0;2355,59316371162;39
"11276";48834;"R_pOFC_ROI";2;0,0343052201742759;18,6583;22,8402;-27,607;"R";"Fifth";0,993988479740072;0,0212977351705899;1;2195,25682048519;45
"11277";48835;"R_pOFC_ROI";1;0,0343108784034784;19,0451;21,0868;-27,8662;"R";"Fifth";0,993965711190566;-0,00155643923078244;0;2277,42753979231;4
"11278";48836;"R_pOFC_ROI";3;0,0343164638848445;19,4893;19,3599;-28,1395;"R";"Fifth";0,993946679400528;0,00111173168097049;1;2245,52519366988;8
"11279";48837;"R_pOFC_ROI";1;0,0343220303483598;19,9889;17,666;-28,4331;"R";"Fifth";0,993934871255082;-0,00645365514184727;0;2314,97645613944;2
"11280";48864;"R_pOFC_ROI";1;0,0343276858231429;17,5468;24,8393;-27,0739;"R";"Fifth";0,993916929541781;-0,0268355423110486;0;2428,4218348087;90
"11281";48865;"R_pOFC_ROI";2;0,0343332359276263;17,8719;23,0445;-27,3163;"R";"Fifth";0,993916046701059;0,0154678678082505;1;2210,57970442043;9
"11282";48866;"R_pOFC_ROI";3;0,0343388485579888;18,2555;21,2667;-27,5641;"R";"Fifth";0,99390291069461;0,00125626078130542;1;2269,61612018714;13
"11283";48867;"R_pOFC_ROI";3;0,0343446181616892;18,6977;19,5132;-27,8234;"R";"Fifth";0,993883343173299;0,00277130488414993;1;2263,83513378339;6
"11284";48868;"R_pOFC_ROI";1;0,0343501692800985;19,1975;17,7907;-28,1006;"R";"Fifth";0,993876218203525;-0,0026495853212981;0;2331,38387157246;8
"11285";48869;"R_pOFC_ROI";1;0,0343558058102243;19,7519;16,1059;-28,4013;"R";"Fifth";0,993868996905506;-0,0148491427894632;0;2321,93838531189;48
"11286";48894;"R_pOFC_ROI";2;0,0343614649427268;16,5067;26,8735;-26,5451;"R";"Fifth";0,993857423598234;0,0129139488949682;1;2247,88043040656;2
"11287";48895;"R_pOFC_ROI";1;0,0343670088555948;16,7704;25,052;-26,7841;"R";"Fifth";0,993845621756626;-0,0203732721273609;0;2348,29451084536;38
"11288";48896;"R_pOFC_ROI";1;0,0343725038878622;17,0903;23,2375;-27,0198;"R";"Fifth";0,993828334553479;-0,00375469029779959;0;2272,54521101936;10
"11289";48897;"R_pOFC_ROI";2;0,0343777527043573;17,4689;21,4375;-27,2583;"R";"Fifth";0,993810414741704;0,01094408261995;1;2174,08228257063;22
"11290";48898;"R_pOFC_ROI";1;0,0343833012227247;17,9069;19,6594;-27,5059;"R";"Fifth";0,993798851742014;-0,00891451272734847;0;2321,166507716;8
"11291";48899;"R_pOFC_ROI";3;0,0343885022008517;18,4041;17,9102;-27,7688;"R";"Fifth";0,993784611392161;-0,00102946944370233;0;2280,9986643232;11
"11292";48900;"R_pOFC_ROI";1;0,0343937161190335;18,9584;16,1967;-28,0528;"R";"Fifth";0,993762602546217;-0,0131672754111859;0;2315,6002440187;8
"11293";48925;"R_pOFC_ROI";1;0,0343989146555865;16,0011;25,2501;-26,4847;"R";"Fifth";0,993756790494331;-0,0122556641760416;0;2309,20188353833;13
"11294";48926;"R_pOFC_ROI";1;0,0344040673161431;16,3146;23,4183;-26,7159;"R";"Fifth";0,993749056575966;-0,00849582299291252;0;2295,74434439632;20
"11295";48927;"R_pOFC_ROI";2;0,0344091227831015;16,6864;21,5982;-26,9476;"R";"Fifth";0,993727237002755;0,0164342215824712;1;2138,93736558319;46
"11296";48928;"R_pOFC_ROI";1;0,0344142907844001;17,1182;19,7975;-27,1859;"R";"Fifth";0,993713558678421;-0,00809468696177031;0;2289,76735339834;31
"11297";48929;"R_pOFC_ROI";3;0,0344194919741028;17,6103;18,0234;-27,437;"R";"Fifth";0,993708265714353;-1,264348192771e-05;0;2268,64680095499;6
"11298";48953;"R_pOFC_ROI";1;0,0344244517392254;15,2403;25,4332;-26,1731;"R";"Fifth";0,993695223125788;-0,00551474455532889;0;2232,71272167667;10
"11299";48954;"R_pOFC_ROI";3;0,0344293732577412;15,546;23,5861;-26,4028;"R";"Fifth";0,993666170282613;0,00104044006445929;1;2191,02610173483;17
"11300";48955;"R_pOFC_ROI";2;0,0344339046212204;15,9095;21,7481;-26,6303;"R";"Fifth";0,993656692332488;0,0193219686881011;1;2144,79811312626;18
"11301";48956;"R_pOFC_ROI";2;0,0344383735920653;16,3331;19,9268;-26,862;"R";"Fifth";0,993634889307813;0,00562111840555743;1;2184,89931335873;12
"11302";48957;"R_pOFC_ROI";1;0,0344427541711021;16,8176;18,1296;-27,1039;"R";"Fifth";0,993618331688102;-0,0100637388078728;0;2304,69626181932;42
"11303";48958;"R_pOFC_ROI";1;0,034447142427399;17,3626;16,3639;-27,3617;"R";"Fifth";0,993603462722785;-0,0064633446294535;0;2317,89120098249;17
"11304";48981;"R_pOFC_ROI";3;0,0344517400972461;14,4891;25,601;-25,8464;"R";"Fifth";0,993591278499088;0,000613543760147283;1;2188,43802565519;44
"11305";48982;"R_pOFC_ROI";3;0,03445624517645;14,7857;23,7409;-26,0776;"R";"Fifth";0,993573162611285;0,00150149458415414;1;2224,16451261974;34
"11306";48983;"R_pOFC_ROI";2;0,0344607730243532;15,1394;21,887;-26,304;"R";"Fifth";0,993552476965812;0,0267347671259303;1;2153,86120370582;34
"11307";48984;"R_pOFC_ROI";2;0,0344652455365759;15,5528;20,0469;-26,5319;"R";"Fifth";0,99354162090164;0,0108394162703296;1;2154,37258033425;13
"11308";48985;"R_pOFC_ROI";1;0,0344698249758429;16,0276;18,2285;-26,7675;"R";"Fifth";0,993537736828813;-0,00929871751631562;0;2309,70574880172;18
"11309";48986;"R_pOFC_ROI";1;0,0344743488643844;16,5638;16,4391;-27,0164;"R";"Fifth";0,993520706840638;-0,00462612751214566;0;2309,04338534148;14
"11310";49009;"R_pOFC_ROI";3;0,0344789765283968;14,0353;23,8829;-25,7368;"R";"Fifth";0,993504359636808;0,00465273841313296;1;2223,82233108905;238
"11311";49010;"R_pOFC_ROI";2;0,0344835215388251;14,3776;22,015;-25,9654;"R";"Fifth";0,993489261618029;0,0329757054480976;1;2170,96508762293;24
"11312";49011;"R_pOFC_ROI";2;0,034487981448758;14,7791;20,1581;-26,1928;"R";"Fifth";0,993474138174578;0,017083653606852;1;2147,16946297237;7
"11313";49012;"R_pOFC_ROI";1;0,0344933011715689;15,2419;18,3201;-26,4251;"R";"Fifth";0,993465906961964;-0,00221820683964481;0;2249,96344517246;21
"11314";49013;"R_pOFC_ROI";1;0,0344977093819912;15,7669;16,5086;-26,6681;"R";"Fifth";0,993453410047653;-0,00749639763769668;0;2330,3766333377;9
"11315";49035;"R_pOFC_ROI";3;0,0345020780208405;13,2965;24,0131;-25,3765;"R";"Fifth";0,993434607463254;0,00246904519021409;1;2195,77652296445;84
"11316";49036;"R_pOFC_ROI";2;0,0345065024326209;13,6258;22,133;-25,6106;"R";"Fifth";0,993424379643694;0,0233545557638657;1;2192,53943807081;27
"11317";49037;"R_pOFC_ROI";2;0,0345108318413678;14,0135;20,261;-25,8409;"R";"Fifth";0,99338562996593;0,0261145798392449;1;2152,43513968059;23
"11318";49038;"R_pOFC_ROI";2;0,0345158767562259;14,4623;18,4051;-26,0734;"R";"Fifth";0,993361652596699;0,00914669254413515;1;2156,17849314597;20
"11319";49039;"R_pOFC_ROI";1;0,0345201949718737;14,9736;16,573;-26,3139;"R";"Fifth";0,993350311683579;-0,00691194700057092;0;2339,59004542431;7
"11320";49060;"R_pOFC_ROI";2;0,0345245262547411;12,5713;24,1328;-24,9919;"R";"Fifth";0,993333365524514;0,00943181610758481;1;2157,05895446234;23
"11321";49061;"R_pOFC_ROI";2;0,0345287899146198;12,8859;22,2422;-25,2352;"R";"Fifth";0,99333214183319;0,0105757565566439;1;2201,06212591788;99
"11322";49062;"R_pOFC_ROI";2;0,0345330173437498;13,258;20,3568;-25,472;"R";"Fifth";0,99331499337499;0,0293236191808333;1;2179,57206058551;17
"11323";49063;"R_pOFC_ROI";2;0,0345372048709582;13,6907;18,4846;-25,7082;"R";"Fifth";0,993292485976254;0,0148207479072638;1;2150,35632548178;44
"11324";49064;"R_pOFC_ROI";1;0,0345412549292072;14,186;16,6334;-25,9497;"R";"Fifth";0,993275792340776;-0,00513981377841932;0;2320,47402895971;4
"11325";49085;"R_pOFC_ROI";3;0,0345452305897059;12,1601;22,3445;-24,8344;"R";"Fifth";0,993271025311629;0,00269279776172266;1;2216,84754857711;838
"11326";49086;"R_pOFC_ROI";2;0,0345491801560826;12,5147;20,4472;-25,0813;"R";"Fifth";0,993246420209449;0,0150184570068964;1;2203,35480011595;9
"11327";49087;"R_pOFC_ROI";2;0,0345530330522035;12,9293;18,5601;-25,3249;"R";"Fifth";0,993225227127352;0,0140447126632933;1;2171,13515448375;31
"11328";49088;"R_pOFC_ROI";3;0,0345569297394149;13,4062;16,6911;-25,571;"R";"Fifth";0,993222754620509;-0,000648337286199879;0;2311,73392662849;10
"11329";49108;"R_pOFC_ROI";1;0,034560800413048;11,451;22,4421;-24,4032;"R";"Fifth";0,993196160878348;-0,00278232692648116;0;2197,7992353353;163
"11330";49109;"R_pOFC_ROI";2;0,0345646624544375;11,786;20,5343;-24,6636;"R";"Fifth";0,993167813190306;0,00711939645430817;1;2236,23699080271;21
"11331";49110;"R_pOFC_ROI";2;0,0345684923225306;12,1803;18,6338;-24,9183;"R";"Fifth";0,993142092564882;0,00561758037912222;1;2195,43939389545;10
"11332";49111;"R_pOFC_ROI";1;0,034572368704941;12,6366;16,7483;-25,1728;"R";"Fifth";0,993116003779073;-0,0039846595683839;0;2300,12051359838;10
"11333";49131;"R_pOFC_ROI";1;0,0345761822013597;11,0747;20,6206;-24,2139;"R";"Fifth";0,993107360419532;-0,000775898716475723;0;2250,3623629743;319
"11334";49132;"R_pOFC_ROI";1;0,0345799376039554;11,4465;18,7079;-24,4831;"R";"Fifth";0,993078065668243;-0,00261986281846867;0;2248,56746580661;15
"11335";49133;"R_pOFC_ROI";1;0,0345835811113186;11,8798;16,8071;-24,7497;"R";"Fifth";0,993072243405778;-0,0112564099142131;0;2291,51448772312;12
"11336";49152;"R_pOFC_ROI";1;0,0345871160654073;10,3839;20,7087;-23,7273;"R";"Fifth";0,993056054817323;-0,00477623229403018;0;2205,24132996534;53
"11337";49153;"R_pOFC_ROI";4;0,0345905467708005;10,7308;18,785;-24,0141;"R";"Fifth";0,993038323837017;-9,25372678356792e-05;0;2236,88209219573;9
"11338";49154;"R_pOFC_ROI";1;0,034593852905502;11,1388;16,8703;-24,296;"R";"Fifth";0,993024069535965;-0,012342775700572;0;2335,31773710753;29
"11339";49173;"R_pOFC_ROI";4;0,0345971538390519;10,0367;18,868;-23,5064;"R";"Fifth";0,993008797674011;-0,00213060647309856;0;2272,57043319289;0
"11340";49174;"R_pOFC_ROI";1;0,0346004028847069;10,4169;16,9404;-23,8066;"R";"Fifth";0,99298536161511;-0,0120150071980305;0;2299,26742330886;11
"11341";49192;"R_pOFC_ROI";2;0,0346036559370251;9,36751;18,9592;-22,9562;"R";"Fifth";0,992968844133754;0,0013534854663318;1;2337,85972161344;5
"11342";49193;"R_pOFC_ROI";1;0,0346067896434074;9,71746;17,0201;-23,277;"R";"Fifth";0,992954402940493;-0,0139255947735698;0;2322,75212590766;5
"11343";49210;"R_pOFC_ROI";2;0,0346099323503678;8,72664;19,061;-22,3605;"R";"Fifth";0,992936743837702;0,00562745572885866;1;2353,65837283656;64
"11344";49211;"R_pOFC_ROI";1;0,0346130394949179;9,04419;17,1118;-22,7033;"R";"Fifth";0,992923859253835;-0,0140724729138146;0;2338,04494636292;4
"11345";49228;"R_pOFC_ROI";1;0,0346160904250049;8,40049;17,2174;-22,0831;"R";"Fifth";0,992892331128635;-0,0104399846289306;0;2319,18190733459;1
"11346";49244;"R_pOFC_ROI";2;0,0346191995899112;7,78945;17,3383;-21,4151;"R";"Fifth";0,992872308876625;-0,000770491168872667;0;2278,77034085357;8
"11347";49259;"R_pOFC_ROI";2;0,0346224330215079;7,2135;17,4753;-20,6993;"R";"Fifth";0,99284857929567;0,0129402549618479;1;2233,59456403401;29
"11348";49273;"R_pOFC_ROI";2;0,0346253548090909;6,67424;17,6288;-19,9371;"R";"Fifth";0,992815729091705;0,0251745244438674;1;2214,86314964577;46
"11349";54773;"R_pOFC_ROI";1;0,0346282726926475;13,7416;13,0542;-25,7013;"R";"Fifth";0,992800309003494;-0,0099147609548344;0;2313,41009260245;10
"11350";54774;"R_pOFC_ROI";1;0,0346310033711608;12,9394;13,0737;-25,2943;"R";"Fifth";0,992785801279372;-0,0143229627474388;0;2356,14885915227;9
"11351";54775;"R_pOFC_ROI";1;0,0346337676612764;12,1477;13,0995;-24,8642;"R";"Fifth";0,992768637955376;-0,0172294265703013;0;2385,64626290767;16
"11352";54776;"R_pOFC_ROI";1;0,0346365191728251;11,3697;13,1345;-24,4049;"R";"Fifth";0,992740672676409;-0,0211070882936342;0;2369,43735526501;9
"11353";54777;"R_pOFC_ROI";1;0,0346392680629953;10,6089;13,1814;-23,9111;"R";"Fifth";0,99273960550228;-0,0232174051862282;0;2354,79523396986;6
"11354";54778;"R_pOFC_ROI";1;0,0346420256381663;9,86906;13,2428;-23,3775;"R";"Fifth";0,992704781726204;-0,0233412567423913;0;2372,60322498376;7
"11355";54779;"R_pOFC_ROI";1;0,0346446924380804;9,15417;13,321;-22,8001;"R";"Fifth";0,992679850796489;-0,025036603051418;0;2402,38814674823;15
"11356";54780;"R_pOFC_ROI";1;0,0346473398618815;8,46801;13,4178;-22,176;"R";"Fifth";0,992667624710879;-0,0269501403676753;0;2380,67183421349;33
"11357";54781;"R_pOFC_ROI";1;0,0346499958946507;7,8141;13,5345;-21,5035;"R";"Fifth";0,992653876935934;-0,0259052360122696;0;2381,43464404868;159
"11358";54782;"R_pOFC_ROI";1;0,0346525233645827;7,19535;13,6718;-20,7824;"R";"Fifth";0,992641573365486;-0,0183746485824705;0;2311,87308442463;185
"11359";18114;"L_s32_ROI";1;0,0346550190282335;-7,12069;40,3508;-11,2573;"L";"Fifth";0,992578457010156;-0,0169630074002895;0;2416,66540077756;11
"11360";18115;"L_s32_ROI";1;0,0346574256296741;-6,76286;38,8713;-11,0459;"L";"Fifth";0,992569326359023;-0,027015522744057;0;2565,84347039866;3
"11361";18116;"L_s32_ROI";1;0,0346597949721198;-6,40475;37,3691;-10,7988;"L";"Fifth";0,992549711274904;-0,0262242293561145;0;2512,57642702372;5
"11362";18117;"L_s32_ROI";1;0,0346622846162625;-6,04674;35,8456;-10,5191;"L";"Fifth";0,992512146948359;-0,0130633668054362;0;2363,31135144335;20
"11363";18118;"L_s32_ROI";1;0,0346653352527879;-5,68979;34,3023;-10,2107;"L";"Fifth";0,992510784631414;-0,00363626616677765;0;2296,90322426061;13
"11364";18119;"L_s32_ROI";2;0,0346679594982323;-5,33532;32,7412;-9,87825;"L";"Fifth";0,992490255363956;0,00381956902372391;1;2263,25257726964;0
"11365";19513;"L_s32_ROI";1;0,0346704611914337;-7,90926;38,4099;-16,2283;"L";"Fifth";0,992441849896076;-0,0217074227513482;0;2559,25164753416;38
"11366";19514;"L_s32_ROI";1;0,0346733148141111;-7,80135;36,7102;-16,9655;"L";"Fifth";0,992426481357964;-0,00709796842046199;0;2486,52730548932;11
"11367";19527;"L_s32_ROI";1;0,034676675781013;-7,77764;40,1611;-14,4405;"L";"Fifth";0,992398195442608;-0,0376738624097334;0;2464,98055406734;562
"11368";19528;"L_s32_ROI";1;0,0346790289520386;-7,64827;38,5427;-15,2583;"L";"Fifth";0,992378002783389;-0,0381952255625989;0;2516,81305955368;91
"11369";19529;"L_s32_ROI";1;0,0346819415618598;-7,52728;36,8651;-16,0214;"L";"Fifth";0,99233941705162;-0,0280949138395587;0;2493,886903694;46
"11370";19530;"L_s32_ROI";1;0,0346842838121625;-7,41689;35,1306;-16,7308;"L";"Fifth";0,992320856356175;-0,0225062392473095;0;2447,5105278203;21
"11371";19541;"L_s32_ROI";1;0,0346865018132638;-7,54675;40,2511;-13,4112;"L";"Fifth";0,992290889824903;-0,0243151041325087;0;2487,30434137242;6
"11372";19542;"L_s32_ROI";1;0,0346886667533295;-7,40822;38,6619;-14,2538;"L";"Fifth";0,992264385222664;-0,0331143945461042;0;2493,56438456832;68
"11373";19543;"L_s32_ROI";1;0,0346908040355265;-7,27633;37,0107;-15,042;"L";"Fifth";0,992234103189611;-0,0260919270794078;0;2412,8580767072;56
"11374";19544;"L_s32_ROI";1;0,0346929561162699;-7,1531;35,2996;-15,7769;"L";"Fifth";0,992209119785882;-0,0234881199717214;0;2378,56987705793;21
"11375";19545;"L_s32_ROI";1;0,0346949212017921;-7,04093;33,5314;-16,4602;"L";"Fifth";0,992177625235879;-0,0114035294849379;0;2281,02530710489;62
"11376";19546;"L_s32_ROI";1;0,0346968856561393;-6,94266;31,7095;-17,0944;"L";"Fifth";0,992144364496597;-0,00325350236089613;0;2209,812748349;108
"11377";19554;"L_s32_ROI";1;0,0346988214480508;-7,32944;40,3168;-12,3497;"L";"Fifth";0,992116373684238;-0,0222452073673603;0;2404,42390079065;26
"11378";19555;"L_s32_ROI";1;0,0347007738269691;-7,18395;38,7613;-13,2159;"L";"Fifth";0,992102383677919;-0,0255170585348238;0;2488,92455723915;0
"11379";19556;"L_s32_ROI";1;0,0347027448944089;-7,04351;37,1413;-14,0288;"L";"Fifth";0,992049062896337;-0,0143489709590963;0;2296,69402562155;15
"11380";19557;"L_s32_ROI";1;0,0347046543172152;-6,90989;35,4584;-14,7889;"L";"Fifth";0,992013667860782;-0,00605669462781256;0;2249,03459258825;35
"11381";19558;"L_s32_ROI";1;0,0347065494501695;-6,78523;33,7151;-15,4972;"L";"Fifth";0,992004073387865;-0,0124533361200817;0;2283,01502778592;16
"11382";19559;"L_s32_ROI";1;0,0347084445288528;-6,67213;31,9143;-16,1559;"L";"Fifth";0,99199502351845;-0,0137933314829198;0;2288,59665534837;133
"11383";19560;"L_s32_ROI";1;0,0347103043263484;-6,57369;30,0602;-16,7683;"L";"Fifth";0,991961867123329;-0,00294629767646373;0;2197,72802660115;38
"11384";19567;"L_s32_ROI";1;0,034712970662274;-6,97041;38,8338;-12,1461;"L";"Fifth";0,99195760535884;-0,0320521790669368;0;2533,2442323621;2
"11385";19568;"L_s32_ROI";1;0,034714918829814;-6,82379;37,2501;-12,983;"L";"Fifth";0,991898496025441;-0,0253498323798301;0;2433,341801523;28
"11386";19569;"L_s32_ROI";1;0,0347169613253292;-6,68234;35,6007;-13,7678;"L";"Fifth";0,991886875424401;-0,00284862947382421;0;2186,80371386829;55
"11387";19570;"L_s32_ROI";1;0,0347190402934986;-6,54789;33,8875;-14,5012;"L";"Fifth";0,991842305550783;-2,7948190841137e-05;0;2223,98649529993;28
"11388";19571;"L_s32_ROI";1;0,0347210092080615;-6,42273;32,113;-15,1847;"L";"Fifth";0,991800493896057;-0,00893771425102687;0;2327,39015134735;8
"11389";19572;"L_s32_ROI";2;0,0347229610711833;-6,30965;30,281;-15,8208;"L";"Fifth";0,991714489373708;-0,000814622466982263;0;2269,81911471595;12
"11390";19579;"L_s32_ROI";1;0,0347247360526463;-6,61236;37,329;-11,9058;"L";"Fifth";0,991663087775891;-0,0330067298304478;0;2517,48141394183;25
"11391";19580;"L_s32_ROI";1;0,0347265225504912;-6,46562;35,7188;-12,715;"L";"Fifth";0,991638587718515;-0,012625882533942;0;2286,02369320515;30
"11392";19581;"L_s32_ROI";1;0,034728297183841;-6,32417;34,0416;-13,4734;"L";"Fifth";0,991539332274936;-0,000122402881347527;0;2223,97716409504;35
"11393";19582;"L_s32_ROI";3;0,0347301009926406;-6,18989;32,2994;-14,182;"L";"Fifth";0,991530470148522;-0,000324958161891686;0;2238,41516901215;5
"11394";19583;"L_s32_ROI";2;0,0347318611136025;-6,0652;30,495;-14,8424;"L";"Fifth";0,991429252872727;0,00435529016113401;1;2280,09710302511;31
"11395";19590;"L_s32_ROI";1;0,0347335350331265;-6,25516;35,8038;-11,6316;"L";"Fifth";0,991424272149073;-0,0158695565613794;0;2336,80535582236;7
"11396";19591;"L_s32_ROI";1;0,0347351865564887;-6,10943;34,169;-12,4149;"L";"Fifth";0,991410997280321;-0,00116163612637395;0;2243,01989340188;20
"11397";19592;"L_s32_ROI";2;0,0347367767698207;-5,96903;32,4656;-13,1489;"L";"Fifth";0,991343803173566;0,00538336707673291;1;2208,69743860183;18
"11398";19593;"L_s32_ROI";2;0,0347384029077983;-5,8359;30,6957;-13,8343;"L";"Fifth";0,991283919650019;0,00889233140208027;1;2205,57165069987;7
"11399";19594;"L_s32_ROI";2;0,0347399529732652;-5,71262;28,8629;-14,4733;"L";"Fifth";0,991249286198032;0,0258655428479847;1;2172,51233598439;17
"11400";19600;"L_s32_ROI";1;0,0347421536544409;-5,89931;34,2597;-11,3268;"L";"Fifth";0,991152074162789;-0,000865564088206643;0;2261,62694743382;32
"11401";19601;"L_s32_ROI";2;0,03474509284316;-5,75572;32,6024;-12,0864;"L";"Fifth";0,991090161543402;0,00670524108987646;1;2235,80407955198;51
"11402";19602;"L_s32_ROI";2;0,0347472841797355;-5,6174;30,8745;-12,7977;"L";"Fifth";0,991040704429553;0,0105710685229407;1;2195,14325564294;17
"11403";19609;"L_s32_ROI";2;0,0347495226745312;-5,54577;32,6986;-10,9957;"L";"Fifth";0,990979921220966;0,00520393961843291;1;2313,14000056876;4
"11404";19610;"L_s32_ROI";2;0,0347514565930779;-5,40544;31,0211;-11,7335;"L";"Fifth";0,990962413395302;0,0173767888270229;1;2214,83790394112;32
"11405";19617;"L_s32_ROI";2;0,0347529441579368;-5,19596;31,1231;-10,6428;"L";"Fifth";0,990907841064576;0,0187590925528499;1;2194,74077741128;60
